HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY100N,HY145N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY090G,HY100G,HY110G,HY120G,HY130G,HY140G,HS010,HS020,HS030,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH030,HH040,HH050,HH060,HH061,HH070,HH080,HH090,HX040,HX050,HX090,HX080,HX060,HX070,HX020,HX010,DB040,NR_ITW
2004,BE,84668,4,2004,26,7522,7158,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,364,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE34,BE34-2
2004,BE,84692,4,2004,16,44394,43502,0,0,NA,NA,NA,NA,NA,0,2595,0,0,4037,66,NA,0,0,0,892,NA,2,NA,NA,1,1,1,1,1,1,1,6,1200,3,NA,2,2,2,2,1,2,6,1,1,NA,900,353.29,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE34,BE34-2
2004,BE,84733,3,2004,6,53460,49058,0,0,NA,NA,NA,NA,NA,0,1991,0,0,0,60,NA,0,0,0,4402,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE34,BE34-3
2004,BE,84749,4,2004,20,124352,108929,0,0,NA,NA,NA,NA,NA,0,4788,0,0,0,1718,NA,0,0,0,15423,NA,2,NA,1,1,1,1,1,1,1,1,6,2500,3,NA,1,2,2,2,1,1,6,2,1,650,1500,353.29,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE34,BE34-2
2004,BE,84764,4,2004,21,28622,8082,0,0,NA,NA,NA,NA,NA,0,4094,0,0,0,0,NA,0,0,0,20540,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE34,BE34-5
2004,BE,84797,4,2004,19,29629,16117,0,0,NA,NA,NA,NA,NA,0,1920,0,0,0,94,NA,0,0,0,13512,2,2,NA,1,1,1,1,1,3,1,1,6,1750,1,NA,2,1,2,2,1,1,6,1,1,NA,550,468.29,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE34,BE34-1
2004,BE,84803,3,2004,47,22367,22264,0,0,NA,NA,NA,NA,NA,0,524,0,0,0,16,NA,0,0,0,103,NA,2,2,1,1,1,1,1,1,1,1,2,2500,3,NA,2,2,1,2,2,1,6,2,1,NA,2000,265,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE34,BE34-4
2004,BE,84806,4,2004,10,46251,42552,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,49,NA,0,0,0,3699,2,2,NA,1,1,1,1,1,1,3,1,4,1300,3,NA,2,2,2,2,1,1,6,2,1,NA,1500,500,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE34,BE34-1
2004,BE,84815,3,2004,38,19109,17884,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,154,1071,NA,2,NA,1,1,1,1,1,1,1,1,4,1300,3,NA,2,2,2,2,1,1,4,2,1,NA,2500,353.29,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE34,BE34-2
2004,BE,84819,4,2004,10,63394,62632,0,0,NA,NA,NA,NA,NA,0,6059,0,0,0,390,NA,0,0,0,761,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE34,BE34-3
2004,BE,84823,4,2004,29,43241,41197,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,2045,NA,2,2,1,1,1,1,1,1,1,1,6,1611,3,NA,1,2,1,2,1,1,5,2,1,NA,NA,500,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE34,BE34-1
2004,BE,84826,4,2004,14,46197,33262,0,0,NA,NA,NA,NA,NA,0,15027,0,0,0,0,NA,0,0,0,12935,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE34,BE34-4
2004,BE,84855,4,2004,6,76043,73210,0,0,NA,NA,NA,NA,NA,0,10196,0,0,0,3694,NA,0,0,0,2833,NA,2,2,1,1,1,1,1,3,1,2,1,2000,3,NA,2,2,2,2,2,4,5,2,1,NA,500,470,1,1,5,2.4,NA,NA,NA,NA,NA,NA,BE34,BE34-2
2004,BE,84890,4,2004,20,18854,4634,0,0,NA,NA,NA,NA,NA,0,2353,0,0,0,0,NA,0,0,0,14220,2,2,2,1,1,1,1,1,1,3,1,5,3000,2,NA,2,2,2,1,1,4,5,2,1,NA,800,745.11,1,1,5,2.6,NA,NA,NA,NA,NA,NA,BE34,BE34-4
2004,BE,84893,3,2004,15,53801,51244,0,0,NA,NA,NA,NA,NA,0,5055,0,0,0,164,NA,0,0,0,2557,NA,2,NA,2,1,1,1,1,3,2,1,1,2600,3,3,2,2,2,2,2,1,6,2,1,NA,800,979.61,1,1,5,2.8,NA,NA,NA,NA,NA,NA,BE34,BE34-1
2004,BE,84900,4,2004,31,32254,28497,0,0,NA,NA,NA,NA,NA,0,9011,0,0,0,0,NA,0,0,0,3757,NA,2,NA,1,1,2,1,1,2,3,1,1,3000,3,NA,2,1,2,2,2,1,6,2,1,250,618,411,1,1,5,2.8,NA,NA,NA,NA,NA,NA,BE34,BE34-5
2004,BE,84927,3,2004,11,48433,40796,0,0,NA,NA,NA,NA,NA,0,2256,0,0,0,0,NA,0,0,0,7637,2,2,NA,2,1,1,1,1,1,1,1,6,2500,3,NA,1,1,1,2,1,2,5,2,1,650,3000,877,1,1,5,2.8,NA,NA,NA,NA,NA,NA,BE34,BE34-2
2004,BE,84928,4,2004,20,76004,67308,0,0,NA,NA,NA,NA,NA,0,3529,0,0,0,0,NA,0,0,0,8696,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,5,2.6,NA,NA,NA,NA,NA,NA,BE34,BE34-3
2004,BE,84941,4,2004,15,24334,23197,0,0,NA,NA,NA,NA,NA,0,2675,0,0,0,87,NA,0,0,0,1137,2,2,NA,1,1,1,1,1,3,1,1,4,1600,2,NA,2,2,2,2,2,1,6,2,1,NA,400,699.3,1,1,5,2.6,NA,NA,NA,NA,NA,NA,BE34,BE34-3
2004,BE,84944,4,2004,16,90822,77099,0,0,NA,NA,NA,NA,NA,0,11953,0,0,0,4331,NA,0,0,0,13724,NA,2,NA,1,1,2,1,1,1,1,1,1,NA,1,NA,2,1,2,2,2,1,6,1,1,470,3000,203.77,1,1,5,2.8,NA,NA,NA,NA,NA,NA,BE34,BE34-5
2004,BE,84953,3,2004,15,38318,10105,0,0,NA,NA,NA,NA,NA,0,12858,0,0,0,966,NA,0,0,0,28213,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,5,2.6,NA,NA,NA,NA,NA,NA,BE34,BE34-3
2004,BE,84980,4,2004,27,108448,102245,0,0,NA,NA,NA,NA,NA,0,52026,0,0,0,309,NA,0,0,0,6203,NA,2,NA,1,1,1,1,1,1,1,1,6,4000,3,NA,2,2,2,2,1,2,6,2,1,NA,900,500,1,1,6,3.5,NA,NA,NA,NA,NA,NA,BE34,BE34-5
2004,BE,84982,3,2004,26,13958,13935,0,0,NA,NA,NA,NA,NA,0,2720,0,0,0,0,NA,0,0,0,23,NA,2,NA,1,1,1,1,1,3,1,1,3,1239,2,NA,2,1,2,1,3,1,6,2,1,NA,1100,208.45,1,1,6,3.1,NA,NA,NA,NA,NA,NA,BE34,BE34-2
2004,BE,85000,4,2004,30,3205,3183,0,0,NA,NA,NA,NA,NA,0,2665,0,0,0,540,NA,0,0,0,21,NA,2,2,1,1,1,1,1,1,1,1,3,2000,1,NA,2,2,2,2,2,1,4,2,1,NA,NA,448,1,1,6,3.1,NA,NA,NA,NA,NA,NA,BE34,BE34-3
2004,BE,85009,4,2004,24,25763,20268,0,0,NA,NA,NA,NA,NA,0,12060,0,0,0,0,NA,0,0,0,5495,2,2,NA,1,1,2,1,1,1,1,2,4,900,2,NA,2,2,1,2,1,1,5,2,1,NA,NA,500,1,1,7,3,NA,NA,NA,NA,NA,NA,BE34,BE34-1
2004,BE,85020,3,2004,20,0,-23,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,5,18,2,NA,2,1,1,2,1,1,1,1,3,4,2000,2,NA,2,1,1,2,2,2,1,2,1,303,450,238,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-5
2004,BE,85030,3,2004,15,12579,9035,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,3544,NA,2,NA,2,1,2,1,1,3,1,1,4,1000,3,NA,2,1,2,1,3,1,6,2,2,NA,750,750,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-2
2004,BE,85065,4,2004,23,16389,15602,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,18,NA,0,0,0,786,NA,2,NA,2,1,1,1,1,1,1,1,5,2500,1,NA,2,2,2,2,3,1,5,2,1,NA,1300,627,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-5
2004,BE,85094,3,2004,22,18,-3,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,18,NA,0,0,0,21,NA,2,2,1,1,2,1,1,3,2,1,4,1000,1,NA,2,2,2,2,1,1,6,2,1,NA,NA,480,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-4
2004,BE,85103,4,2004,16,14054,-742,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,40,NA,0,0,0,14796,NA,2,NA,1,1,1,1,1,3,1,1,5,1500,3,NA,2,1,1,2,1,4,6,2,1,NA,NA,468.29,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-4
2004,BE,85114,4,2004,12,15453,15424,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,177,NA,0,0,0,30,NA,2,2,1,1,1,1,1,3,1,3,4,1300,2,1,2,2,1,2,3,1,5,2,1,NA,NA,482.27,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-1
2004,BE,85117,3,2004,12,19154,-5566,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,738,NA,0,0,0,24720,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-2
2004,BE,85147,3,2004,15,2,-24,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,2,NA,0,0,0,26,2,2,NA,1,2,1,1,1,1,1,1,2,2500,1,NA,2,1,2,2,2,1,6,2,1,NA,NA,276,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-2
2004,BE,85158,3,2004,15,50997,47661,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,770,NA,0,0,0,3336,2,NA,NA,1,1,1,1,1,1,1,1,6,900,2,NA,2,2,1,2,1,2,6,2,1,NA,900,877,1,2,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-2
2004,BE,85168,4,2004,23,26072,19495,3312,3312,NA,NA,NA,NA,NA,3312,0,0,0,0,118,NA,0,0,0,6577,2,2,2,1,1,1,1,1,1,3,1,5,1240,1,NA,2,2,2,2,2,2,6,2,1,NA,550,632.67,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-4
2004,BE,85187,4,2004,20,17589,9427,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,231,NA,0,0,0,8162,NA,2,2,2,1,1,1,1,3,1,1,5,4000,2,NA,2,2,1,2,2,1,6,2,1,370,450,205,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-5
2004,BE,85219,4,2004,6,4848,4262,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,3681,NA,0,0,0,586,2,2,NA,1,1,1,1,1,1,1,1,3,750,2,1,2,1,2,2,1,1,5,2,2,400,NA,522,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-5
2004,BE,85226,4,2004,35,115,68,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,115,NA,0,0,0,47,1,2,NA,2,1,1,1,1,2,1,1,3,1000,2,NA,2,2,2,2,4,1,4,2,1,NA,NA,323,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-4
2004,BE,85247,4,2004,12,32827,23099,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,2331,7396,2,2,2,1,1,1,1,1,3,1,1,2,1000,1,NA,2,2,2,2,2,1,5,2,1,175,NA,460.57,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-4
2004,BE,85264,4,2004,11,31352,29719,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,45,NA,0,0,1537,95,NA,2,NA,1,1,1,1,1,1,1,1,5,1250,1,NA,2,2,2,2,1,1,2,2,1,NA,NA,155,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-1
2004,BE,85275,3,2004,13,28589,28570,6309,6309,NA,NA,NA,NA,NA,6309,0,0,0,0,259,NA,0,0,2,17,NA,2,NA,2,1,1,1,1,1,1,1,6,NA,3,NA,2,2,2,2,1,1,5,2,1,370,2000,275,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-3
2004,BE,85281,3,2004,15,7699,7678,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,42,NA,0,0,1,20,NA,2,NA,1,1,1,1,1,1,1,1,4,2500,2,NA,2,2,2,1,3,2,3,2,1,347.05,800,640.3,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-1
2004,BE,85286,3,2004,34,23655,23653,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,5,NA,0,0,0,1,2,2,NA,1,1,1,1,1,3,1,3,6,1600,3,1,2,2,2,2,2,1,6,2,1,550,650,200,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-3
2004,BE,85315,4,2004,19,7905,6241,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,1664,2,2,2,1,1,1,1,1,3,1,1,4,1400,2,NA,2,2,2,2,3,1,3,2,1,546.84,NA,330.2,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-2
2004,BE,85321,3,2004,14,29620,39681,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,40,NA,0,0,0,-10061,2,2,2,2,1,1,1,1,1,3,1,3,1250,1,NA,2,2,2,1,2,1,5,1,1,NA,400,220,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-4
2004,BE,85324,3,2004,16,61338,58053,0,0,NA,NA,NA,NA,NA,0,0,45047,0,0,0,NA,0,0,0,3285,2,2,2,1,1,1,1,1,1,1,1,4,1611,3,NA,2,2,2,2,1,1,4,2,1,NA,868,500,1,2,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-3
2004,BE,85336,3,2004,20,20525,14559,340,340,NA,NA,NA,NA,NA,340,0,0,0,0,17,NA,0,0,1403,4563,2,2,2,2,1,1,1,1,1,1,1,5,5000,3,NA,1,2,1,2,2,1,6,2,1,NA,NA,312.81,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-3
2004,BE,85339,3,2004,20,24729,18648,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,6081,2,2,NA,1,1,1,1,1,3,1,1,4,4000,3,NA,2,2,2,2,3,1,4,2,1,NA,NA,300,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-3
2004,BE,85343,4,2004,34,12275,12232,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,16,NA,0,0,0,43,1,2,NA,2,1,1,1,1,1,1,2,3,1700,1,NA,2,2,2,1,2,1,4,2,1,NA,600,322.32,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-2
2004,BE,85344,4,2004,20,16805,16788,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,9,NA,0,0,0,18,NA,2,2,1,1,1,1,1,1,1,1,3,2000,1,NA,2,1,2,2,4,1,4,2,1,528.45,650,434,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-1
2004,BE,85353,4,2004,18,4741,4706,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,78,NA,0,0,0,35,2,2,2,1,1,1,1,1,3,1,1,2,1100,3,NA,2,2,1,1,1,3,5,2,1,NA,750,194.08,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-2
2004,BE,85359,4,2004,15,30350,30325,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,19,NA,0,0,8,18,NA,2,NA,1,1,1,1,1,3,1,1,3,1250,1,NA,2,2,2,2,1,1,4,2,2,NA,600,285,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-4
2004,BE,85399,3,2004,35,7753,6350,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,19,NA,0,0,0,1404,NA,2,NA,1,1,1,1,1,3,1,1,4,2350,2,NA,2,2,2,2,3,1,6,2,1,300,NA,200,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-5
2004,BE,85402,4,2004,13,10,-17,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,10,NA,0,0,5,22,NA,2,2,2,1,2,1,1,1,1,1,4,1000,3,NA,2,2,1,2,2,1,6,2,2,NA,1250,300.79,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-3
2004,BE,85411,4,2004,35,9094,9054,185,185,NA,NA,NA,NA,NA,185,0,0,0,0,9,NA,0,0,0,40,2,2,NA,1,1,2,1,1,1,1,2,5,1250,1,NA,1,2,2,2,2,2,5,1,1,359.45,550,394.47,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-4
2004,BE,85425,4,2004,14,35798,25995,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,360,NA,0,0,0,9804,2,2,NA,2,1,2,1,1,1,1,1,5,2000,3,NA,2,1,2,2,1,2,6,2,1,NA,NA,350,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-4
2004,BE,85454,4,2004,13,296,-136,277,277,NA,NA,NA,NA,NA,277,0,0,0,0,20,NA,0,0,0,433,NA,2,2,1,1,1,1,1,1,1,1,3,2500,2,NA,2,2,2,2,1,2,6,1,1,NA,1800,235,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-3
2004,BE,85468,3,2004,12,5319,5284,0,0,NA,NA,NA,NA,NA,0,2770,0,2548,0,0,NA,0,0,11,24,NA,2,2,1,1,2,1,1,1,1,1,5,1500,1,2,2,2,2,2,1,1,6,2,1,NA,618,662,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-4
2004,BE,85475,4,2004,28,90384,93556,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,-3172,2,2,NA,2,1,1,1,1,1,1,1,5,2000,3,NA,2,2,1,2,2,2,6,2,1,NA,1500,683,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-5
2004,BE,85512,4,2004,26,1394,863,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,122,NA,0,0,0,531,2,2,NA,2,1,1,1,1,3,1,3,3,1000,1,NA,2,2,1,2,2,1,6,2,1,NA,800,499.45,1,2,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-4
2004,BE,85530,4,2004,26,25564,22902,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,5937,NA,0,0,0,2663,2,2,NA,2,1,1,1,1,1,1,1,4,2000,2,NA,2,2,1,2,1,1,4,2,1,NA,670,728.6,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-3
2004,BE,85569,4,2004,15,12465,12425,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,36,NA,0,0,0,40,2,1,2,2,1,2,1,1,1,1,1,5,NA,1,NA,2,2,2,2,2,1,6,2,1,NA,550,745.11,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-2
2004,BE,85611,4,2004,30,16088,13336,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,2,NA,0,0,0,2752,NA,2,2,2,1,2,1,1,1,1,1,4,1650,2,NA,2,2,2,2,1,1,4,2,2,NA,1000,324,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-2
2004,BE,85627,3,2004,43,62134,10000,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,7,NA,0,0,0,52135,NA,2,NA,2,1,2,1,1,3,1,1,3,2000,1,NA,2,2,2,1,1,1,5,2,1,NA,750,744.5,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-4
2004,BE,85629,4,2004,14,7915,7896,54,54,NA,NA,NA,NA,NA,54,0,0,0,0,1,NA,0,0,0,19,NA,2,2,1,1,1,1,1,1,1,1,5,720,2,NA,2,1,2,2,2,1,6,1,1,NA,400,171.56,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-3
2004,BE,85630,3,2004,14,13732,12323,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,4222,NA,0,0,0,1409,1,2,NA,2,1,1,1,1,3,3,1,6,2000,2,NA,2,2,2,2,1,2,5,1,1,420,625,408,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-5
2004,BE,85632,4,2004,19,9080,7805,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,131,1144,NA,2,NA,1,1,2,1,1,3,1,1,5,1400,1,NA,2,2,2,1,4,1,3,2,1,NA,NA,650,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-3
2004,BE,85634,3,2004,30,0,-14,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,2,12,2,2,NA,1,1,1,1,1,3,1,1,3,1250,2,NA,2,2,1,2,1,1,3,2,1,384,750,844,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-2
2004,BE,85640,4,2004,15,40623,36116,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,7,NA,0,0,0,4507,2,2,NA,1,1,2,1,1,1,3,3,4,2500,3,NA,2,2,2,2,1,1,4,2,1,NA,750,528.63,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-5
2004,BE,85648,4,2004,10,33358,21239,1585,1585,NA,NA,NA,NA,NA,1585,0,0,0,0,0,NA,0,0,1248,10871,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-3
2004,BE,85674,4,2004,20,27654,25903,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,48,NA,0,0,0,1751,NA,2,2,1,1,1,1,1,3,1,1,4,1700,1,3,2,2,2,2,1,1,2,2,1,NA,1500,203.77,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-5
2004,BE,85681,4,2004,13,23154,23030,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,154,NA,0,0,0,124,NA,2,2,1,1,1,1,1,1,1,1,1,2500,2,1,2,2,2,2,3,1,4,2,1,NA,550,367.61,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-4
2004,BE,85711,4,2004,13,29570,-28643,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,7,NA,0,0,8228,49985,NA,2,NA,2,1,2,1,1,3,1,1,4,783,1,NA,1,2,2,2,1,1,6,2,1,325,NA,504.24,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-2
2004,BE,85718,4,2004,11,0,-37,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,37,NA,2,2,2,1,1,1,1,3,1,1,4,1500,2,NA,2,2,2,2,1,1,5,1,1,NA,NA,801.17,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-3
2004,BE,85724,4,2004,15,11176,11153,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,2,NA,0,0,0,23,1,2,2,2,1,1,1,1,3,1,1,1,2500,1,3,1,1,1,2,1,1,4,2,1,NA,NA,821,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-4
2004,BE,85749,3,2004,31,15110,11712,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,3399,2,2,NA,2,1,1,1,1,3,1,1,4,1500,3,NA,1,2,2,2,1,4,6,2,1,NA,NA,979.61,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-2
2004,BE,85755,4,2004,12,38702,38665,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,10,NA,0,0,9,28,2,2,NA,1,1,2,1,1,1,1,1,6,5000,3,NA,2,2,2,2,1,2,6,2,1,NA,500,411,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-3
2004,BE,85765,3,2004,11,18876,17898,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,2853,NA,0,0,0,978,NA,2,2,2,1,2,1,1,1,3,1,4,1000,3,1,2,1,2,2,1,1,6,2,1,NA,NA,375,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-2
2004,BE,85796,4,2004,24,36897,36871,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,254,NA,0,0,0,26,NA,1,NA,1,1,1,1,1,1,1,1,2,2000,2,NA,2,2,2,1,1,1,4,2,1,180,1000,499.27,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-3
2004,BE,85820,3,2004,9,12016,11565,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,452,2,2,NA,1,1,1,1,1,1,1,1,5,NA,3,NA,2,2,2,2,1,2,4,2,1,400,NA,895,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-2
2004,BE,85821,4,2004,NA,31764,23969,6505,6505,NA,NA,NA,NA,NA,6505,0,0,0,0,267,NA,0,0,0,7795,NA,2,2,1,1,1,1,1,3,1,1,5,3400,3,NA,2,1,2,2,1,1,6,2,1,250,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-2
2004,BE,85837,4,2004,15,64323,63769,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,20877,NA,0,0,0,555,NA,NA,NA,1,1,1,1,1,1,1,1,4,4000,3,NA,2,2,2,2,3,1,4,2,1,500,1500,877,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-2
2004,BE,85867,3,2004,25,10116,10105,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,10,NA,0,0,2,8,2,1,NA,1,1,1,1,1,2,1,1,1,750,3,2,2,2,2,1,2,1,4,2,1,NA,625,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-3
2004,BE,85894,4,2004,45,70849,16286,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,23,NA,0,0,13077,41487,2,1,NA,1,1,1,1,1,1,1,1,3,NA,2,NA,2,1,2,2,3,1,4,2,1,NA,NA,235,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-4
2004,BE,85899,3,2004,16,30652,30619,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,8384,NA,0,0,8,25,NA,2,NA,1,1,2,1,1,1,1,1,5,2500,2,NA,2,2,2,2,2,1,6,2,1,NA,620,155,1,1,1,1,NA,NA,NA,NA,NA,NA,BE35,BE35-2
