HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY081N,HY100N,HY131N,HY145N,HY170N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HY170G,HS011,HS021,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH021,HH030,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HX010,HX040,HX050,HX060,HX070,HX080,HX090,HX120,HC010,HC020,HC030,HC040,HC050,HC060,HC070,HC080,HC090,HC100,HC110,HC120,HC130,HC140,HC150,HC160,DB040,NR_ITW
2012,BE,71217,2,2012,14,17317,16491,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,826,NA,NA,2,NA,1,1,2,1,1,3,1,1,2,2500,3,NA,2,2,2,2,1,3,4,2,1,432,NA,361.03,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,90,2,1,1,2,2,3,4,3,3,3,3,NA,3,5,BE32,BE32-2
2012,BE,71225,1,2012,28,14295,10696,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,3599,NA,NA,3,3,2,1,1,3,1,1,1,3,3,2500,2,NA,2,2,2,2,2,1,4,2,1,200,NA,245.58,250.53,1,1,NA,1,1,NA,NA,NA,NA,NA,2,60,1,1,1,1,1,1,2,3,3,3,3,4,3,NA,BE32,BE32-4
2012,BE,71226,1,2012,40,15524,15384,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,8,NA,0,0,0,NA,140,NA,1,2,3,1,1,1,1,1,1,1,1,4,3500,2,NA,2,2,2,2,1,3,6,2,1,600,NA,604.67,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,75,1,1,1,1,1,4,2,3,1,3,3,NA,3,NA,BE32,BE32-1
2012,BE,71238,2,2012,19,625,2172,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-1547,NA,3,1,3,1,2,1,1,1,1,1,1,2,2800,1,NA,2,2,2,2,2,1,4,2,1,NA,NA,385.08,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,180,1,1,1,1,1,2,3,3,3,3,3,NA,2,NA,BE32,BE32-4
2012,BE,71280,2,2012,26,0,-207,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,207,NA,3,3,NA,2,1,1,1,1,1,1,1,3,1800,3,NA,2,2,2,1,1,4,4,1,1,400,NA,994,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,144,1,1,1,1,1,3,3,3,3,4,3,NA,3,NA,BE32,BE32-3
2012,BE,71281,1,2012,13,30519,18119,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,12400,NA,3,3,3,1,1,1,1,1,1,3,1,5,3000,3,NA,2,2,2,2,2,1,6,1,1,NA,NA,425.14,646.92,1,1,NA,1,1,NA,NA,NA,NA,NA,2,35,1,1,1,1,1,3,4,4,4,3,3,NA,3,NA,BE32,BE32-2
2012,BE,71291,2,2012,35,66013,69304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-3291,NA,NA,3,NA,1,1,1,1,1,1,3,1,5,4500,3,NA,2,2,2,2,4,2,2,1,1,NA,NA,442.25,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,88,1,1,1,1,1,4,3,3,3,4,3,NA,3,NA,BE32,BE32-1
2012,BE,71303,2,2012,22,35233,19869,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,23,NA,0,0,0,NA,15364,NA,3,3,NA,1,1,1,1,1,1,1,1,5,3500,3,NA,2,2,2,2,4,2,5,NA,2,NA,NA,240.5,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,60,1,1,1,1,1,3,4,2,3,2,2,NA,3,NA,BE32,BE32-2
2012,BE,71307,2,2012,13,16480,16423,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,9,NA,47,NA,NA,3,3,1,1,2,1,1,1,3,3,5,3500,2,NA,2,1,2,1,1,2,5,2,1,NA,NA,283.09,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,90,2,1,1,1,1,3,4,3,2,3,4,NA,3,NA,BE32,BE32-2
2012,BE,71316,4,2012,14,17545,11426,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,17,NA,0,0,0,NA,6119,NA,3,3,NA,1,1,1,1,1,3,1,3,4,2470,2,NA,2,2,2,1,1,2,5,1,1,NA,NA,313.83,254.06,1,1,NA,1,1,NA,NA,NA,NA,NA,2,70,1,1,1,2,1,4,2,3,2,2,4,NA,3,NA,BE32,BE32-3
2012,BE,71328,2,2012,44,10647,13341,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-2694,NA,3,3,NA,1,1,1,1,1,1,1,1,3,3000,1,NA,2,2,2,2,3,3,5,2,2,NA,NA,812.4,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,210,1,1,1,1,1,3,3,1,1,4,4,NA,3,NA,BE32,BE32-4
2012,BE,71332,4,2012,17,9602,9617,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-14,NA,3,3,NA,1,1,1,1,1,1,1,1,5,2500,1,NA,2,2,2,2,1,2,4,2,1,500,NA,1409.72,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,52,1,1,1,1,1,3,3,3,3,3,4,NA,3,NA,BE32,BE32-2
2012,BE,71337,2,2012,24,17013,17057,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-44,NA,3,3,NA,1,1,1,1,1,1,1,1,1,1650,2,3,2,1,2,2,4,2,6,2,1,NA,NA,443,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,90,1,1,1,1,1,4,3,2,2,3,4,3,3,NA,BE32,BE32-5
2012,BE,71348,2,2012,4,22673,22519,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,154,NA,3,3,3,1,1,1,1,1,1,1,1,4,1500,1,NA,2,2,1,2,2,1,3,2,1,NA,NA,469.67,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,140,1,1,1,1,1,1,2,1,3,3,4,4,3,NA,BE32,BE32-3
2012,BE,71363,2,2012,13,15256,12984,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,2272,NA,3,3,NA,1,1,2,1,1,1,1,1,5,1500,1,NA,2,2,2,2,2,2,6,2,1,NA,NA,391.75,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,150,1,1,1,1,1,4,3,3,4,4,3,NA,3,NA,BE32,BE32-2
2012,BE,71379,2,2012,24,5,-31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5,NA,0,0,0,NA,35,NA,NA,3,NA,1,1,NA,1,1,1,1,1,2,1500,2,NA,2,1,2,2,3,2,5,2,1,NA,NA,210,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,120,1,1,1,2,2,4,3,3,3,4,3,NA,3,NA,BE32,BE32-3
2012,BE,71405,2,2012,53,32948,21712,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1609,NA,0,0,0,NA,11236,NA,1,3,NA,1,1,1,1,1,1,1,1,5,3000,2,NA,2,2,2,2,3,2,6,2,1,NA,NA,451,1292.12,NA,1,NA,1,1,NA,NA,NA,NA,NA,2,200,1,1,1,2,1,4,4,2,4,3,3,4,3,NA,BE32,BE32-5
2012,BE,71408,1,2012,38,85788,85776,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1087,0,NA,0,NA,0,0,0,NA,13,NA,3,3,NA,1,1,1,1,1,3,1,3,6,2000,3,NA,2,1,2,2,4,1,4,2,1,NA,NA,442.25,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,49,1,1,1,1,1,4,3,3,3,3,3,NA,3,NA,BE32,BE32-1
2012,BE,71427,2,2012,6,17277,15684,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,1660,NA,-67,NA,3,3,3,1,1,1,1,1,1,1,1,3,2100,3,NA,2,2,2,2,1,3,4,2,1,519.8,NA,759.43,594.81,1,1,NA,1,1,NA,NA,NA,NA,NA,2,60,1,1,1,1,1,4,4,3,1,4,2,NA,3,NA,BE32,BE32-3
2012,BE,71438,2,2012,21,26232,25653,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,287,NA,0,0,0,NA,579,NA,NA,3,3,1,1,1,1,1,2,1,1,4,2000,1,NA,2,1,1,2,1,1,4,2,1,NA,NA,417.75,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,140,1,1,1,1,1,4,2,3,3,3,4,NA,2,NA,BE32,BE32-2
2012,BE,71442,4,2012,8,8666,11554,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,9,NA,0,0,0,NA,-2888,NA,3,3,3,1,1,1,1,1,1,1,1,5,4000,1,NA,NA,2,2,1,1,1,6,2,1,NA,NA,486.07,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,250,1,1,1,2,1,4,4,3,2,4,2,NA,3,NA,BE32,BE32-4
2012,BE,71443,2,2012,34,25426,15882,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,70,NA,0,0,0,NA,9544,NA,3,3,NA,1,1,1,1,1,1,1,1,5,3000,1,NA,2,2,2,2,1,1,5,1,1,NA,NA,887.4,241.77,1,1,NA,1,1,NA,NA,NA,NA,NA,2,250,1,1,1,1,1,4,2,4,2,4,2,3,3,NA,BE32,BE32-3
2012,BE,71453,3,2012,12,0,-3246,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,3246,NA,3,NA,NA,1,1,2,1,1,1,1,1,1,NA,3,3,2,2,2,2,3,1,5,2,1,NA,NA,514.15,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,2,90,1,1,1,1,1,3,3,2,3,4,4,NA,3,NA,BE32,BE32-4
2012,BE,71462,2,2012,25,16030,14130,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,1900,NA,3,3,NA,1,2,1,1,1,1,1,1,4,3000,3,NA,2,2,2,2,1,1,4,1,1,800,NA,598.65,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,100,1,1,1,1,1,4,3,2,2,3,4,NA,3,NA,BE32,BE32-3
2012,BE,71476,1,2012,26,18033,17977,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,49,NA,0,0,0,NA,57,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,3200,3,NA,2,2,2,2,2,2,6,2,1,NA,NA,356.89,2468.74,1,1,NA,1,1,NA,NA,NA,NA,NA,2,180,1,1,1,1,1,3,3,3,4,2,3,NA,3,NA,BE32,BE32-5
2012,BE,71481,2,2012,56,13740,13697,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,25,NA,0,0,0,NA,43,NA,3,3,NA,2,1,1,1,1,1,1,1,6,2200,1,NA,2,1,2,2,4,1,5,2,1,430,NA,762,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,NA,1,1,1,2,1,4,3,3,4,2,3,NA,3,NA,BE32,BE32-3
2012,BE,71491,2,2012,12,13977,10792,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,3185,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,2000,3,3,2,2,2,2,2,1,5,2,1,NA,NA,731,160.71,1,3,NA,1,1,NA,NA,NA,NA,NA,1,180,1,1,1,2,NA,4,3,3,2,3,3,NA,3,NA,BE32,BE32-2
2012,BE,71524,2,2012,20,31826,29652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,26,NA,0,0,0,NA,2175,NA,NA,2,3,1,1,1,1,1,1,1,1,4,3000,1,NA,1,1,2,2,1,1,6,2,1,NA,NA,2557.38,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,200,1,1,1,1,1,2,3,3,4,4,3,4,3,NA,BE32,BE32-2
2012,BE,71532,4,2012,NA,15689,6181,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,9508,NA,1,3,NA,2,1,2,1,1,1,2,1,2,1500,2,NA,2,2,2,2,2,3,5,2,1,182,NA,481,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,100,1,1,1,1,2,3,1,4,4,3,1,NA,3,NA,BE32,BE32-5
2012,BE,71540,2,2012,30,14619,14617,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,1,NA,3,3,3,2,1,2,1,1,1,1,3,2,1125,3,NA,2,2,2,2,2,2,5,2,1,NA,NA,342.8,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,1,75,1,1,1,1,1,2,2,3,3,2,3,3,3,NA,BE32,BE32-2
2012,BE,71545,2,2012,7,13925,13909,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,36,NA,0,0,0,NA,16,NA,3,3,NA,1,1,1,1,1,1,1,1,2,2500,3,NA,2,2,2,2,1,2,6,2,1,363,NA,513.63,438.37,1,1,NA,1,1,NA,NA,NA,NA,NA,2,250,1,1,1,1,1,3,2,3,3,3,3,NA,3,NA,BE32,BE32-3
2012,BE,71569,1,2012,41,18,-251,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,18,NA,0,0,0,NA,270,NA,3,3,NA,2,1,1,1,2,1,1,1,5,2400,1,NA,2,1,2,2,3,4,5,1,1,622,NA,413.75,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,1,180,1,1,1,1,1,4,4,3,3,3,4,4,3,NA,BE32,BE32-3
2012,BE,71576,2,2012,12,43419,40057,5265,5265,NA,NA,NA,NA,NA,NA,NA,NA,5265,0,0,0,0,NA,141,NA,0,0,0,NA,3362,NA,3,3,NA,1,1,1,1,1,1,1,1,5,2750,1,NA,2,2,2,2,1,3,6,2,1,NA,NA,1069.47,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,250,1,1,1,2,1,3,2,3,3,2,3,NA,2,NA,BE32,BE32-1
2012,BE,71589,3,2012,7,21956,20560,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,150,NA,0,0,0,NA,1395,NA,NA,3,3,2,1,1,1,1,1,1,1,6,1000,1,NA,2,2,2,2,2,2,4,2,1,NA,NA,460,5852.33,1,1,NA,1,1,NA,NA,NA,NA,NA,2,115,1,1,1,1,1,3,3,4,3,4,4,3,3,NA,BE32,BE32-2
2012,BE,71606,3,2012,9,41954,42650,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,107,NA,0,0,447,NA,-1143,NA,NA,3,NA,1,1,2,1,1,1,1,1,5,2000,3,NA,2,2,2,2,1,2,5,2,1,NA,NA,367.01,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,110,1,1,1,2,1,3,3,4,1,4,4,NA,3,NA,BE32,BE32-2
2012,BE,71637,1,2012,13,24533,28617,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,23,NA,0,0,2618,NA,-6702,NA,3,3,NA,2,2,1,1,1,1,1,1,6,2500,3,NA,2,2,1,2,2,2,2,2,1,NA,NA,367.01,1610.62,1,1,NA,1,1,NA,NA,NA,NA,NA,2,49,1,1,1,1,1,4,4,3,4,3,4,NA,3,NA,BE32,BE32-4
2012,BE,71656,2,2012,20,22298,38500,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-16202,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,2000,1,3,2,1,2,2,1,1,6,2,1,NA,NA,809,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,250,1,1,1,1,2,4,3,2,2,4,3,NA,3,NA,BE32,BE32-2
2012,BE,71675,2,2012,16,13685,11167,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,40,NA,0,0,0,NA,2518,NA,3,3,NA,1,1,2,1,1,1,3,1,3,3000,3,NA,2,2,2,2,2,2,5,1,2,NA,NA,482.72,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,114,1,1,1,1,1,4,3,3,3,1,4,NA,3,NA,BE32,BE32-4
2012,BE,71676,1,2012,11,15775,14635,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,31,NA,0,0,0,NA,1140,NA,3,3,NA,1,1,1,1,1,3,3,1,4,1500,2,NA,2,2,1,2,1,3,5,2,1,NA,NA,390.43,679.51,1,3,NA,1,1,NA,NA,NA,NA,NA,NA,155,1,1,1,1,1,4,3,3,3,4,4,NA,3,NA,BE32,BE32-5
2012,BE,71683,2,2012,10,52981,29794,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,74,NA,0,0,7392,NA,15794,NA,NA,3,3,1,1,1,1,1,1,1,1,3,2500,3,NA,2,2,2,2,1,1,4,1,1,NA,NA,536.14,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,250,1,1,1,1,1,4,4,2,1,3,4,NA,3,NA,BE32,BE32-4
2012,BE,71699,2,2012,12,19535,8293,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,63,NA,0,0,0,NA,11242,NA,NA,3,3,1,1,1,1,1,1,1,1,3,3000,3,1,2,2,1,1,2,1,6,2,1,NA,NA,1203.93,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,400,1,1,1,1,1,3,2,4,4,4,3,NA,3,NA,BE32,BE32-5
2012,BE,71700,3,2012,42,58345,57720,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,59,NA,0,0,0,NA,625,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,3000,3,NA,2,2,1,2,2,2,4,1,1,NA,NA,753.62,596.95,1,1,NA,1,1,NA,NA,NA,NA,NA,2,70,1,1,2,1,2,3,4,4,4,4,4,NA,3,NA,BE32,BE32-2
2012,BE,71706,2,2012,15,12859,12850,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,12,NA,0,0,7,NA,2,NA,NA,3,NA,2,1,1,1,1,1,3,3,2,3250,1,NA,2,2,1,1,2,2,4,2,1,NA,NA,569,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,125,1,1,1,1,1,4,3,3,2,3,4,NA,3,NA,BE32,BE32-1
2012,BE,71733,2,2012,7,47158,41809,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,5348,NA,3,3,NA,1,1,1,1,1,1,3,1,6,2000,3,NA,2,2,2,2,1,2,6,2,1,NA,NA,425.14,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,49,1,1,1,1,1,4,4,3,1,3,3,NA,3,NA,BE32,BE32-3
2012,BE,71738,1,2012,16,12865,12761,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,19,NA,0,0,0,NA,104,NA,3,3,NA,1,1,2,1,1,3,1,3,5,2500,1,2,2,2,2,2,1,5,6,2,1,NA,NA,397,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,160,1,2,1,1,1,4,4,3,3,3,3,NA,3,NA,BE32,BE32-5
2012,BE,71769,1,2012,19,9767,9144,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,623,NA,3,3,3,2,1,1,1,1,1,1,1,2,2500,1,NA,2,2,2,2,3,3,5,2,1,NA,NA,388,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,180,1,1,1,1,1,4,1,2,2,3,3,NA,3,NA,BE32,BE32-5
2012,BE,71792,2,2012,21,15293,15238,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,55,NA,3,3,NA,1,2,1,1,1,1,1,1,4,4200,1,NA,2,2,2,2,1,2,6,2,1,NA,NA,430.03,1313.35,1,1,NA,1,1,NA,NA,NA,NA,NA,2,150,1,1,1,1,1,4,4,4,3,3,4,3,3,NA,BE32,BE32-2
2012,BE,71793,2,2012,35,42645,37148,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,5497,NA,3,3,3,1,1,1,1,1,1,1,1,6,2000,3,NA,2,2,2,2,2,1,6,2,1,NA,NA,904,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,110,1,1,1,2,1,4,3,3,2,2,3,NA,3,NA,BE32,BE32-4
2012,BE,71799,1,2012,24,30151,26071,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,4080,NA,NA,3,3,1,1,1,1,1,1,1,1,3,20000,3,2,2,2,2,2,1,2,6,2,1,NA,NA,486.07,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,1,88,1,1,1,2,1,3,4,3,3,2,3,NA,3,NA,BE32,BE32-1
2012,BE,71800,2,2012,8,0,637,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-637,NA,NA,3,3,2,2,1,1,1,1,1,1,6,1100,2,NA,1,2,2,2,1,2,6,2,1,NA,NA,398.59,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,1,160,1,1,1,1,1,3,2,3,4,1,3,4,3,NA,BE32,BE32-1
2012,BE,71802,2,2012,46,34278,26784,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,22,NA,0,0,0,NA,7495,NA,3,3,NA,1,1,2,1,1,1,1,1,6,2500,3,NA,2,2,2,2,1,2,5,2,1,NA,NA,536.14,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,250,1,1,1,1,1,4,2,3,4,4,3,2,3,NA,BE32,BE32-2
2012,BE,71821,2,2012,54,17,-1585,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,17,NA,0,0,0,NA,1602,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,3600,2,2,2,2,2,2,1,1,5,2,1,630,NA,806.82,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,50,1,1,1,1,1,4,2,3,4,3,3,NA,3,NA,BE32,BE32-2
2012,BE,71841,2,2012,59,38818,38788,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,30,NA,NA,3,NA,1,1,1,1,1,1,3,1,2,1000,3,NA,2,2,2,2,1,4,3,1,1,NA,NA,413.75,566.19,1,1,NA,1,1,NA,NA,NA,NA,NA,2,110,1,1,2,1,1,3,3,3,3,4,3,NA,3,NA,BE32,BE32-5
2012,BE,71849,2,2012,30,49473,49294,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,78,NA,0,0,0,NA,179,NA,NA,3,3,1,1,2,1,1,3,1,1,6,2500,1,NA,2,2,2,2,4,1,5,2,1,NA,NA,1138.25,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,155,1,1,1,1,1,3,3,4,3,4,4,NA,3,NA,BE32,BE32-4
2012,BE,71858,2,2012,33,22267,27856,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-5589,NA,3,3,NA,1,2,1,1,1,1,1,1,5,2000,3,1,2,2,2,2,2,2,6,2,1,NA,NA,610.92,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,254,1,2,1,1,1,2,3,1,3,NA,4,2,3,NA,BE32,BE32-1
2012,BE,71868,3,2012,18,16515,16594,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,56,NA,0,0,0,NA,-79,NA,NA,2,NA,2,1,2,1,1,1,1,1,2,2300,2,2,2,2,1,2,2,1,3,1,1,NA,NA,348.04,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,100,NA,1,1,2,1,4,3,4,3,4,2,NA,3,NA,BE32,BE32-3
2012,BE,71899,3,2012,12,14607,13185,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,9,NA,0,0,0,NA,1423,NA,3,3,NA,1,1,1,1,1,1,1,1,6,2000,2,2,2,2,2,2,3,2,6,2,1,NA,NA,1124.98,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,250,1,1,1,1,1,3,4,3,2,2,4,2,3,NA,BE32,BE32-3
2012,BE,71906,2,2012,8,19298,19241,5852,5852,NA,NA,NA,NA,NA,NA,NA,NA,5852,0,0,0,0,NA,0,NA,0,0,28,NA,28,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,2000,1,NA,2,2,1,2,1,2,6,2,1,NA,NA,385.08,739.38,1,1,NA,1,1,NA,NA,NA,NA,NA,2,220,1,1,2,1,1,4,3,3,4,4,3,4,3,NA,BE32,BE32-3
2012,BE,71915,1,2012,30,20236,18729,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,106,NA,0,0,0,NA,1506,NA,NA,3,3,1,1,2,1,1,1,1,2,6,2500,3,NA,2,2,1,2,4,2,3,2,1,NA,NA,505.33,4771.17,1,1,NA,1,1,NA,NA,NA,NA,NA,2,400,1,2,1,2,1,4,4,2,2,4,3,4,3,NA,BE32,BE32-4
2012,BE,71953,4,2012,12,84064,71971,3224,3224,NA,NA,NA,NA,NA,NA,NA,NA,3224,0,0,0,0,NA,224,NA,0,0,0,NA,12093,NA,3,3,NA,2,2,2,1,1,1,1,2,1,6500,1,NA,2,2,2,2,3,1,6,2,1,NA,NA,356.89,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,160,1,1,1,2,1,4,3,3,3,3,3,4,3,NA,BE32,BE32-3
2012,BE,71980,3,2012,9,10385,7020,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,13,NA,0,0,0,NA,3365,NA,3,3,3,2,1,1,1,1,1,1,1,5,2200,1,NA,2,1,1,2,1,2,6,2,1,NA,NA,457.58,680.48,1,1,NA,1,1,NA,NA,NA,NA,NA,2,70,1,1,1,1,1,3,3,1,3,4,3,NA,3,NA,BE32,BE32-4
2012,BE,72013,2,2012,33,32505,13851,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,18654,NA,NA,3,NA,1,1,1,1,1,1,1,2,5,4200,2,NA,2,2,2,2,4,1,6,1,2,NA,NA,1050,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,350,1,1,2,1,1,4,3,3,3,2,4,NA,3,NA,BE32,BE32-3
