PB010,PB020,PB030,PB040,PB060,PB100,PB110,PB120,PB130,PB140,PB150,PB190,PB200,PB220A,PE010,PE020,PE040,PL030,PL035,PL015,PL020,PL025,PL040,PL050,PL060,PL070,PL072,PL100,PL120,PL130,PL140,PL150,PL160,PL170,PL180,PL190,PL210A,PL210B,PL210C,PL210D,PL210E,PL210F,PL210G,PL210H,PL210I,PL210J,PL210K,PL210L,PH010,PH020,PH030,PH040,PH050,PH060,PH070,PY020N,PY035N,PY070N,PY010G,PY020G,PY031G,PY035G,PY050G,PY070G,PY080G,PY090G,PY100G,PY110G,PY120G,PY130G,PY140G,PY200G,PX030,PX040,PY021G,PY030G,PX020,PX050,PX010,PL110,PL111,DB040,NR_ITW
2008,BE,696291,614.835787089468,NA,2,2008,12,1,1937,1,2,1,BE,2,NA,5,5,1,NA,1,NA,3,0 - 1,40,12,0,NA,NA,13,1,1,2,NA,NA,16,1,3,2,6,2,6,1,3,1,6,1,3,NA,2,3,2,NA,2,NA,0,0,0,15169,69,1,0,0,0,0,0,7760,0,0,0,0,1,69629,1,0,0,70,1,1,f,NA,BE32,BE32-2
2008,BE,696292,614.835787089468,NA,2,2008,4,2,1941,2,2,3,BE,2,3,2,8,NA,2,2,NA,NA,NA,NA,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,7,8,7,7,8,7,6,8,8,8,1,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,69629,1,0,9496,66,6,1,NA,NA,BE32,BE32-2
2008,BE,696451,614.835787089468,NA,2,2008,5,4,1928,1,2,3,BE,2,NA,3,5,NA,2,2,NA,3,6,NA,12,0,NA,4,10,1,2,NA,NA,NA,22,5,6,6,8,5,5,1,6,2,5,6,8,2,1,1,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,12509,0,0,0,0,1,69645,1,0,4377,79,1,1,NA,NA,BE32,BE32-3
2008,BE,696452,614.835787089468,NA,2,2008,17,1,1929,2,4,3,BE,1,5,0,5,NA,2,NA,NA,NA,NA,NA,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,8,7,7,7,7,8,NA,2,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,676,0,0,0,0,1,69645,1,0,9145,78,1,1,NA,NA,BE32,BE32-3
2008,BE,696681,614.835787089468,NA,2,2008,7,3,1927,1,4,1,BE,1,5,3,5,NA,1,2,NA,NA,4,NA,0,0,NA,NA,NA,NA,2,NA,NA,NA,14,1,8,8,3,7,7,7,7,7,7,8,7,1,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,1984,0,0,0,0,1,69668,1,0,0,80,1,1,NA,NA,BE32,BE32-2
2008,BE,696682,614.835787089468,NA,2,2008,7,1,1927,2,2,3,BE,2,NA,2,5,1,1,2,NA,2,3,NA,1,0,NA,NA,4,NA,2,NA,NA,NA,25,5,2,1,6,5,2,6,1,8,6,3,1,1,2,2,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,9732,0,0,0,0,1,69668,1,0,0,80,1,1,NA,NA,BE32,BE32-2
2008,BE,696691,614.835787089468,NA,2,2008,15,3,1936,1,2,1,BE,NA,NA,1,5,1,1,NA,NA,3,9,38,12,0,NA,NA,NA,NA,2,2,NA,NA,22,1,1,6,2,1,1,1,1,1,6,2,3,2,2,2,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,23805,0,0,0,0,1,69669,1,0,0,71,6,1,NA,NA,BE32,BE32-3
2008,BE,696692,614.835787089468,NA,2,2008,34,3,1937,2,2,3,BE,2,NA,NA,5,1,NA,2,NA,3,NA,28,0,0,NA,NA,12,1,2,NA,NA,NA,28,2,2,6,1,6,5,2,3,1,6,6,2,2,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,17082,0,0,0,0,1,69669,1,0,16662,70,1,1,NA,NA,BE32,BE32-3
2008,BE,696741,614.835787089468,NA,2,2008,6,1,1927,1,2,3,BE,2,NA,2,5,NA,1,NA,NA,3,5,38,0,0,14,NA,NA,1,1,2,NA,NA,25,1,6,6,6,5,1,6,2,6,6,6,6,2,1,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,17486,0,0,0,0,1,69674,1,0,0,80,7,1,NA,NA,BE32,BE32-2
2008,BE,696742,614.835787089468,NA,2,2008,16,1,1963,2,5,1,BE,2,NA,3,1,1,NA,NA,NA,3,3,40,4,0,NA,NA,13,1,2,1,NA,NA,19,6,1,1,3,1,1,1,1,2,2,1,2,2,2,NA,2,NA,2,NA,0,0,0,31504,763,1,0,0,0,0,0,0,0,0,0,0,1,69674,1,0,0,44,6,1,k,g,BE32,BE32-2
2008,BE,696921,614.835787089468,NA,2,2008,12,2,1971,2,1,3,BE,2,NA,5,1,1,NA,NA,NA,3,3,38,12,0,NA,NA,1,1,NA,2,NA,NA,20,1,1,1,1,3,1,1,1,2,3,1,1,2,2,3,2,NA,2,NA,0,0,0,35420,0,1,0,0,0,0,0,0,0,0,0,0,1,69692,1,0,1870,36,7,1,k,g,BE32,BE32-3
2008,BE,696922,614.835787089468,NA,4,2008,11,3,1972,1,2,1,BE,2,NA,3,1,1,NA,NA,NA,3,7,60,0,0,NA,NA,12,2,2,2,NA,NA,13,6,2,6,2,6,6,5,6,6,1,6,2,2,2,3,2,NA,2,NA,5350,0,0,19632,1287,1,0,0,0,0,0,0,0,0,0,0,1,69692,1,766,0,35,7,1,NA,b-e,BE32,BE32-3
2008,BE,696991,614.835787089468,NA,2,2008,20,1,1929,1,2,3,BE,2,NA,0,5,1,1,2,NA,3,NA,NA,0,0,NA,NA,NA,1,2,NA,NA,NA,16,2,5,1,6,6,6,6,6,6,6,2,3,2,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,14885,0,0,0,0,1,69699,1,0,0,78,1,1,c+d+e,NA,BE32,BE32-2
2008,BE,696992,614.835787089468,NA,4,2008,7,2,1935,2,5,3,BE,2,NA,NA,5,1,NA,2,NA,3,NA,24,0,0,NA,NA,NA,2,2,NA,NA,NA,20,6,6,1,3,6,6,6,5,5,1,2,2,2,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,2877,0,0,0,0,1,69699,1,0,0,72,1,1,NA,NA,BE32,BE32-2
2008,BE,697051,614.835787089468,NA,4,2008,11,3,1934,1,5,1,EU,2,NA,5,5,1,1,2,NA,3,2,NA,8,0,NA,NA,13,1,1,NA,NA,NA,16,2,4,6,1,6,6,6,1,2,6,6,6,2,2,3,2,NA,2,NA,770,0,0,0,0,1,0,0,0,0,0,18558,0,0,0,0,1,69705,1,0,0,73,1,1,i,NA,BE32,BE32-4
2008,BE,697052,614.835787089468,NA,4,2008,12,1,1932,2,2,1,BE,2,NA,1,5,NA,1,NA,NA,1,7,40,0,0,NA,NA,NA,1,2,NA,2,NA,NA,2,5,6,5,6,6,2,8,8,6,6,5,2,1,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,10470,0,0,0,0,1,69705,1,0,0,75,1,1,NA,NA,BE32,BE32-4
2008,BE,697081,614.835787089468,NA,2,2008,7,4,1976,1,2,3,EU,2,NA,3,3,NA,2,1,NA,NA,NA,NA,7,12,NA,NA,NA,NA,NA,NA,NA,NA,17,5,6,6,2,5,6,3,6,5,8,4,6,2,2,2,2,NA,1,NA,0,0,0,0,0,1,0,0,0,0,4838,0,0,0,0,0,1,69708,1,0,10284,31,6,1,NA,NA,BE32,BE32-2
2008,BE,697082,614.835787089468,NA,3,2008,13,4,1979,2,2,1,BE,2,NA,5,2,1,1,NA,NA,3,2,38,12,0,NA,NA,NA,1,1,2,NA,10,20,1,2,1,1,1,1,1,1,1,2,6,1,2,2,3,2,NA,2,NA,3333,0,0,35035,0,1,0,0,0,0,0,0,0,0,0,0,1,69708,1,0,12131,28,7,1,i,p,BE32,BE32-2
2008,BE,697331,614.835787089468,NA,3,2008,NA,2,1927,1,1,1,BE,2,NA,1,5,NA,NA,2,NA,3,0 - 1,NA,12,0,NA,NA,NA,1,2,NA,NA,NA,18,6,6,5,6,6,6,8,5,6,6,6,5,2,1,2,2,NA,2,NA,1116,0,0,0,0,1,0,0,0,0,0,12842,0,0,0,0,1,69733,1,0,0,80,7,1,NA,NA,BE32,BE32-4
2008,BE,697332,614.835787089468,NA,2,2008,20,4,1949,2,2,1,BE,2,NA,NA,6,1,1,2,NA,3,3,20,0,0,NA,NA,NA,2,2,NA,NA,NA,19,5,5,7,1,6,6,6,6,3,6,6,6,4,2,3,2,NA,2,NA,0,0,0,9521,334,1,0,0,0,0,0,0,0,0,0,0,1,69733,1,0,0,58,1,1,n,NA,BE32,BE32-4
2008,BE,697401,614.835787089468,NA,2,2008,32,2,1976,2,2,3,BE,1,5,2,3,NA,2,2,NA,4,4,NA,0,0,NA,NA,NA,NA,2,NA,NA,NA,NA,8,8,8,8,8,7,6,7,7,7,7,5,3,2,3,2,NA,2,NA,0,0,0,281,0,1,0,0,0,0,1405,0,0,0,0,0,1,69740,1,0,760,31,1,1,NA,NA,BE32,BE32-5
2008,BE,697461,614.835787089468,NA,2,2008,10,1,1929,1,2,1,BE,2,NA,1,5,NA,1,2,NA,3,7,NA,0,0,NA,NA,6,1,1,NA,NA,4,18,6,2,6,1,2,6,6,6,6,6,1,6,3,1,2,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,15008,0,0,0,0,1,69746,1,0,3876,78,6,1,NA,NA,BE32,BE32-2
2008,BE,697462,614.835787089468,NA,2,2008,7,1,1929,2,4,3,BE,2,NA,1,5,NA,NA,NA,NA,3,NA,48,12,0,NA,NA,11,1,2,2,NA,NA,23,1,3,6,1,1,1,8,5,2,1,1,2,1,2,2,1,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,25209,0,0,0,0,1,69746,1,0,0,78,6,1,l,NA,BE32,BE32-2
2008,BE,697511,614.835787089468,NA,2,2008,7,1,1953,1,2,3,EU,2,NA,1,3,NA,1,NA,NA,NA,8,NA,5,0,NA,NA,13,2,NA,NA,NA,NA,22,8,6,3,6,6,3,1,1,6,2,6,6,2,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,16509,0,0,0,0,0,1,69751,1,0,20200,54,8,1,l,NA,BE32,BE32-4
2008,BE,697512,614.835787089468,NA,2,2008,5,3,1950,2,2,3,BE,2,NA,3,2,NA,1,2,NA,3,4,28,0,0,NA,NA,NA,1,2,2,NA,NA,20,6,1,1,6,8,6,6,6,6,6,1,6,1,1,3,2,NA,2,NA,0,0,0,16702,0,1,0,0,0,0,0,0,0,0,0,0,1,69751,1,0,0,57,7,1,NA,g,BE32,BE32-4
2008,BE,697531,614.835787089468,NA,2,2008,12,4,1959,2,5,3,BE,2,NA,2,1,1,1,NA,NA,3,9,40,12,0,NA,NA,11,1,2,2,NA,NA,24,6,1,1,1,2,1,1,1,1,1,1,8,2,2,3,2,NA,2,NA,0,0,0,28848,0,1,0,0,0,0,1724,0,0,0,0,0,1,69753,1,0,0,48,1,1,c+d+e,o,BE32,BE32-1
2008,BE,697532,614.835787089468,NA,2,2008,19,3,1987,2,1,3,BE,2,5,2,4,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,15,7,3,7,7,8,8,8,8,8,8,7,7,2,1,3,2,NA,2,NA,831,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,69753,1,0,10359,20,5,1,NA,NA,BE32,BE32-1
2008,BE,697771,614.835787089468,NA,2,2008,23,3,1951,1,2,1,BE,2,5,2,3,NA,1,NA,NA,3,3,NA,0,0,NA,NA,NA,NA,2,NA,NA,NA,14,8,5,6,8,6,5,5,5,8,6,1,6,2,1,2,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,4825,0,0,0,0,0,1,69777,1,0,0,56,1,1,NA,NA,BE32,BE32-2
2008,BE,697772,614.835787089468,NA,2,2008,7,1,1954,2,1,1,BE,2,NA,3,1,NA,1,NA,1,3,6,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,21,2,3,6,6,8,6,7,1,1,6,6,6,1,2,2,1,NA,2,NA,0,0,0,8583,55,1,0,0,0,0,0,0,0,0,0,0,1,69777,1,0,400,53,1,1,NA,a,BE32,BE32-2
2008,BE,697821,614.835787089468,NA,2,2008,14,3,1937,1,2,1,EU,2,3,0,5,NA,NA,NA,NA,3,5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,12,19,6,5,6,5,8,1,8,6,6,8,6,6,2,1,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,13021,0,0,0,0,1,69782,1,0,0,70,1,1,NA,NA,BE32,BE32-1
2008,BE,697822,614.835787089468,NA,2,2008,17,2,1935,2,2,1,BE,2,NA,1,5,NA,2,NA,NA,3,3,NA,10,0,NA,NA,NA,2,NA,NA,NA,NA,14,6,8,5,2,6,7,6,5,6,8,2,2,2,2,2,NA,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,12409,0,0,0,0,1,69782,1,0,0,72,7,1,l,NA,BE32,BE32-1
2008,BE,698011,614.835787089468,NA,4,2008,14,3,1931,1,2,3,EU,2,NA,0,5,1,1,2,NA,3,9,NA,12,9,NA,NA,2,1,2,2,NA,NA,20,6,6,6,6,6,1,1,6,3,3,6,6,2,2,1,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,15193,0,0,1,69801,1,0,2667,76,6,1,NA,NA,BE32,BE32-3
2008,BE,698012,614.835787089468,NA,2,2008,22,3,1935,2,2,3,BE,2,NA,3,5,1,NA,2,NA,3,4,38,0,12,NA,4,13,1,NA,NA,NA,NA,NA,6,1,5,6,6,6,2,1,1,6,4,6,3,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,17317,0,0,0,0,1,69801,1,0,10812,72,7,1,k,NA,BE32,BE32-3
2008,BE,698361,614.835787089468,NA,2,2008,12,4,1937,1,2,1,BE,2,NA,2,5,NA,NA,2,NA,3,7,38,0,0,NA,NA,1,1,2,2,NA,NA,21,1,6,1,1,6,1,8,1,6,1,1,2,2,2,3,2,NA,2,NA,9854,0,0,0,0,1,0,0,0,0,0,29516,0,0,0,0,1,69836,1,0,0,70,1,1,NA,NA,BE32,BE32-2
2008,BE,698362,614.835787089468,NA,2,2008,14,3,1937,2,2,1,BE,1,NA,5,5,1,1,NA,NA,3,2,NA,0,0,NA,NA,NA,1,2,NA,NA,NA,26,1,1,1,6,6,6,5,5,1,6,6,5,3,1,3,2,NA,2,NA,605,0,0,0,0,1,0,0,0,0,0,5998,0,0,0,0,1,69836,1,0,5404,70,7,1,NA,NA,BE32,BE32-2
2008,BE,698771,614.835787089468,NA,2,2008,22,2,1954,1,2,2,BE,2,NA,3,1,1,NA,2,NA,3,4,38,0,0,NA,NA,NA,1,1,2,NA,NA,20,1,3,1,3,1,2,1,1,1,2,1,6,3,2,3,2,NA,2,NA,0,0,0,24252,0,1,0,0,0,0,0,0,0,0,0,0,1,69877,1,0,0,53,1,1,c+d+e,o,BE32,BE32-2
2008,BE,698772,614.835787089468,NA,2,2008,12,4,1956,2,2,3,BE,2,NA,3,5,NA,NA,NA,NA,3,5,48,9,0,NA,NA,13,1,1,2,NA,NA,18,1,1,6,8,6,2,1,1,1,1,1,1,1,1,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,26839,0,0,0,1,69877,1,0,0,51,7,1,f,NA,BE32,BE32-2
2008,BE,698911,614.835787089468,NA,2,2008,24,1,1936,1,1,3,BE,2,NA,6,5,NA,NA,NA,NA,3,2,40,6,0,NA,NA,13,2,2,1,NA,NA,22,6,8,6,6,6,6,1,8,2,1,6,1,3,2,1,2,NA,2,NA,360,0,0,0,0,1,0,0,0,0,18134,0,0,0,0,0,1,69891,1,0,3358,71,7,1,NA,NA,BE32,BE32-2
2008,BE,698912,614.835787089468,NA,2,2008,11,3,1935,2,4,3,BE,2,NA,1,5,NA,NA,2,NA,3,6,NA,0,0,NA,4,NA,NA,2,2,NA,NA,14,6,6,1,2,1,2,2,6,1,2,6,6,2,1,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,16563,0,0,0,0,1,69891,1,0,13910,72,1,1,g,NA,BE32,BE32-2
2008,BE,698931,614.835787089468,NA,2,2008,4,3,1964,2,2,1,BE,2,NA,3,2,1,1,NA,NA,3,4,35,0,0,NA,NA,NA,1,2,2,1,NA,21,6,6,6,1,3,6,3,1,6,2,6,1,3,2,3,2,NA,2,NA,0,0,0,13860,0,1,0,0,0,0,0,0,0,0,0,0,1,69893,1,0,433,43,1,1,n,q,BE32,BE32-4
2008,BE,699031,614.835787089468,NA,4,2008,15,1,1929,1,2,3,BE,2,NA,0,5,1,1,2,NA,2,9,NA,12,12,NA,NA,NA,1,2,NA,NA,NA,NA,2,8,8,6,3,6,5,6,6,6,8,5,1,1,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,12984,0,0,0,0,1,69903,1,0,10129,78,1,1,NA,NA,BE32,BE32-4
2008,BE,699032,614.835787089468,NA,2,2008,8,3,1930,2,4,3,BE,2,NA,1,5,NA,NA,2,NA,3,9,45,0,0,NA,3,NA,1,2,NA,NA,NA,18,1,6,1,2,2,6,6,6,8,1,1,6,3,2,2,2,NA,2,NA,0,0,0,13374,0,1,0,0,0,0,0,629,0,0,0,0,1,69903,1,0,0,77,1,1,NA,NA,BE32,BE32-4
2008,BE,699101,614.835787089468,NA,2,2008,3,1,1945,1,5,3,BE,2,NA,4,3,NA,NA,1,NA,NA,4,NA,12,12,NA,NA,4,NA,2,NA,NA,NA,25,6,6,5,6,6,6,2,7,6,6,6,5,4,1,2,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,8734,0,0,0,0,0,1,69910,1,0,22416,62,6,1,NA,NA,BE32,BE32-4
2008,BE,699102,614.835787089468,NA,2,2008,13,4,1944,2,2,1,BE,NA,NA,5,5,1,NA,NA,NA,3,2,40,12,0,NA,NA,1,1,1,NA,NA,NA,20,1,6,6,2,3,1,1,2,6,2,6,1,2,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,23414,0,0,0,0,1,69910,1,0,0,63,1,1,i,NA,BE32,BE32-4
2008,BE,699221,614.835787089468,NA,2,2008,7,3,1927,1,2,1,BE,2,NA,1,5,NA,1,2,NA,3,NA,21,0,0,NA,NA,NA,1,NA,1,NA,10,23,3,7,5,8,8,2,2,6,6,6,1,2,2,2,3,2,NA,2,NA,2330,0,0,0,0,1,0,0,0,0,11642,0,0,0,0,0,1,69922,1,0,0,80,1,1,NA,NA,BE32,BE32-3
2008,BE,699222,614.835787089468,NA,2,2008,25,3,1951,2,2,2,EU,1,5,1,8,NA,2,2,NA,3,NA,NA,0,0,NA,NA,1,1,2,NA,NA,NA,NA,7,7,7,8,7,1,7,7,6,1,7,7,1,1,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,69922,1,0,0,56,1,1,NA,NA,BE32,BE32-3
2008,BE,699451,614.835787089468,NA,2,2008,21,3,1978,1,1,3,BE,2,NA,2,3,1,2,2,NA,3,NA,NA,0,0,NA,4,NA,1,2,NA,NA,NA,15,6,6,6,8,6,1,6,6,6,1,6,6,1,2,3,2,NA,2,NA,0,0,0,16491,0,1,0,0,0,0,1666,0,0,0,0,0,1,69945,1,0,16680,29,1,1,NA,NA,BE32,BE32-1
2008,BE,699452,614.835787089468,NA,3,2008,23,1,1977,2,1,3,BE,2,NA,3,2,1,1,NA,NA,2,4,48,12,0,NA,NA,NA,1,1,NA,NA,NA,22,2,8,2,1,6,6,6,1,6,1,1,6,2,1,2,2,NA,2,NA,0,0,0,20353,0,1,0,0,0,0,0,0,0,0,0,0,1,69945,1,0,3724,30,6,1,NA,r-u,BE32,BE32-1
2008,BE,699511,614.835787089468,NA,2,2008,12,3,1948,2,2,3,BE,2,NA,0,6,NA,1,NA,2,3,9,32,12,12,NA,NA,NA,2,2,2,NA,NA,16,3,8,2,6,3,6,6,8,1,6,1,6,2,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,13668,0,0,1,69951,1,0,0,59,1,1,NA,NA,BE32,BE32-3
2008,BE,699512,614.835787089468,NA,3,2008,6,4,1938,1,2,1,BE,2,NA,2,5,NA,NA,2,NA,3,0 - 1,NA,0,0,NA,NA,12,1,1,NA,NA,NA,NA,2,1,1,6,3,1,6,6,6,2,1,6,3,2,1,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,17357,0,0,0,0,1,69951,1,0,0,69,1,1,NA,NA,BE32,BE32-3
2008,BE,699691,614.835787089468,NA,4,2008,14,4,1928,1,4,3,BE,2,NA,3,5,1,NA,2,NA,3,9,60,0,0,NA,NA,NA,1,2,NA,NA,NA,NA,6,2,6,2,6,1,6,6,1,1,2,6,3,1,2,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,20414,0,0,0,0,1,69969,1,0,4178,79,5,1,n,NA,BE32,BE32-2
2008,BE,699692,614.835787089468,NA,2,2008,4,2,1929,2,2,1,BE,2,NA,1,5,NA,1,2,NA,NA,NA,NA,0,0,NA,NA,7,2,2,NA,NA,NA,NA,6,5,6,5,6,2,1,6,8,5,1,6,3,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,11427,0,0,0,0,1,69969,1,0,4507,78,7,1,NA,NA,BE32,BE32-2
2008,BE,699781,614.835787089468,NA,2,2008,17,4,1973,2,2,1,EU,2,NA,3,1,1,1,NA,NA,3,8,40,12,0,NA,NA,NA,1,2,1,NA,NA,14,6,6,6,8,1,2,6,6,2,6,6,6,4,1,3,2,NA,1,NA,0,0,0,19521,0,1,0,0,0,0,0,0,0,0,0,0,1,69978,1,0,8133,34,6,1,NA,b-e,BE32,BE32-4
2008,BE,699782,614.835787089468,NA,2,2008,3,3,1951,2,2,2,BE,2,NA,2,8,NA,2,2,NA,1,9,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,6,8,7,8,8,7,1,8,7,8,1,1,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,69978,1,0,0,56,1,1,NA,NA,BE32,BE32-4
2008,BE,699791,614.835787089468,NA,2,2008,9,1,1930,1,2,3,BE,2,NA,2,5,NA,NA,2,NA,3,7,NA,0,0,NA,NA,11,1,1,2,NA,NA,18,6,6,6,1,2,6,1,2,1,6,2,6,2,2,3,2,NA,2,NA,748,0,0,0,0,1,0,0,0,0,0,19995,0,0,0,0,1,69979,1,0,0,77,7,1,n,NA,BE32,BE32-2
2008,BE,699792,614.835787089468,NA,4,2008,7,1,1932,2,2,1,BE,2,NA,2,5,1,1,2,1,1,2,NA,0,0,NA,NA,NA,1,2,NA,NA,NA,21,2,8,6,6,5,8,1,1,5,2,2,6,2,1,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,9009,0,0,0,0,1,69979,1,0,9816,75,1,1,NA,NA,BE32,BE32-2
2008,BE,699811,614.835787089468,NA,2,2008,17,2,1975,2,1,3,BE,2,NA,5,1,1,NA,NA,NA,3,3,70,12,0,NA,NA,11,2,1,NA,NA,NA,22,1,1,1,1,3,1,3,1,1,3,1,1,1,2,3,2,NA,2,NA,880,0,0,44918,0,1,0,0,0,0,0,0,0,0,0,0,1,69981,1,0,12342,32,1,1,j,q,BE32,BE32-2
2008,BE,700061,614.835787089468,NA,2,2008,11,4,1962,2,2,1,EU,1,5,2,8,NA,2,2,NA,NA,5,NA,0,0,NA,NA,NA,NA,2,NA,NA,NA,18,7,8,8,7,8,8,2,7,7,8,6,7,2,2,2,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,70006,1,0,1590,45,6,1,NA,NA,BE32,BE32-2
2008,BE,700171,614.835787089468,NA,2,2008,14,1,1927,1,2,1,BE,2,NA,3,5,1,1,NA,NA,3,NA,NA,0,0,NA,NA,NA,2,NA,NA,NA,NA,NA,5,2,5,6,8,8,5,2,6,8,6,2,4,1,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,12909,0,0,0,0,1,70017,1,0,2765,80,7,1,NA,NA,BE32,BE32-3
2008,BE,700172,614.835787089468,NA,2,2008,6,1,1927,2,5,2,BE,2,NA,2,5,NA,1,2,NA,3,5,NA,0,0,NA,NA,NA,1,2,NA,NA,NA,14,8,8,6,6,1,6,8,6,5,8,6,1,2,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,2906,0,0,0,0,1,70017,1,0,26960,80,7,1,NA,NA,BE32,BE32-3
2008,BE,700271,614.835787089468,NA,3,2008,12,2,1968,2,5,1,BE,2,NA,3,1,1,NA,2,NA,3,4,42,12,0,NA,NA,13,1,2,2,NA,NA,22,1,1,1,1,6,8,6,1,1,1,6,1,2,1,2,2,NA,2,NA,0,0,0,0,0,1,0,44259,0,0,0,0,0,0,0,0,1,70027,1,0,0,39,1,1,j,l-n,BE32,BE32-1
2008,BE,700272,614.835787089468,NA,2,2008,8,4,1990,2,1,3,BE,2,3,NA,4,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,8,8,7,7,8,8,7,6,7,4,NA,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,70027,1,0,0,17,7,1,NA,NA,BE32,BE32-1
2008,BE,700681,614.835787089468,NA,2,2008,7,3,1933,2,2,1,BE,1,NA,1,5,NA,2,2,NA,2,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,8,7,8,6,7,7,7,8,8,8,2,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,70068,1,0,11200,74,7,1,NA,NA,BE32,BE32-2
2008,BE,700682,614.835787089468,NA,2,2008,8,1,1952,2,2,3,BE,2,5,4,8,NA,1,2,NA,NA,5,NA,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,6,8,7,8,7,7,NA,7,8,8,2,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,70068,1,0,20616,55,6,1,g,NA,BE32,BE32-2
2008,BE,700741,614.835787089468,NA,4,2008,23,1,1933,2,2,3,BE,2,NA,3,5,NA,2,2,NA,NA,3,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,8,3,8,6,7,7,7,7,1,1,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,70074,1,0,11536,74,6,1,NA,NA,BE32,BE32-1
2008,BE,700742,614.835787089468,NA,3,2008,4,1,1952,2,2,1,BE,2,3,1,8,NA,2,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,7,7,7,8,8,7,7,8,NA,8,1,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,70074,1,0,11854,55,7,1,NA,NA,BE32,BE32-1
2008,BE,700781,614.835787089468,NA,2,2008,15,1,1978,1,2,3,BE,2,2,5,1,NA,1,NA,NA,3,2,NA,0,0,NA,NA,NA,1,2,2,NA,NA,22,6,7,1,6,2,2,2,6,5,6,3,6,3,2,2,2,NA,2,NA,0,0,0,19986,0,1,0,0,0,0,0,0,0,0,0,0,1,70078,1,0,7957,29,NA,1,NA,p,BE32,BE32-2
