PB010,PB020,PB030,PB040,PB060,PB100,PB110,PB120,PB130,PB140,PB150,PB190,PB200,PB220A,PE010,PE020,PE040,PL030,PL035,PL015,PL020,PL025,PL040,PL050,PL060,PL070,PL072,PL100,PL120,PL130,PL140,PL150,PL160,PL170,PL180,PL190,PL210A,PL210B,PL210C,PL210D,PL210E,PL210F,PL210G,PL210H,PL210I,PL210J,PL210K,PL210L,PH010,PH020,PH030,PH040,PH050,PH060,PH070,PY020N,PY035N,PY070N,PY010G,PY020G,PY035G,PY050G,PY070G,PY080G,PY090G,PY100G,PY110G,PY120G,PY130G,PY140G,PY200G,PS005,PS010,PS020,PS030,PS040,PS050,PS060,PS070,PS080,PS090,PS100,PS110,PS120,PS130,PS140,PS150,PS160,PX030,PX040,PX020,PX050,PX010,PL110,DB040,NR_ITW
2006,BE,877841,849.137931034483,NA,3,2006,21,4,1934,1,2,1,BE,2,NA,4,5,NA,NA,NA,NA,3,7,50,9,0,NA,NA,13,2,2,2,NA,NA,14,1,1,1,3,1,1,1,1,1,1,1,2,1,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,41510,0,0,0,0,0,1,1193.062,2,1,5,2,2,2,4,3,1,2,NA,1,NA,2,2,2,87784,1,71,1,1,NA,BE35,BE35-2
2006,BE,877842,849.137931034483,NA,3,2006,33,1,1937,2,2,3,BE,1,NA,1,8,NA,2,2,NA,1,NA,NA,0,0,NA,NA,NA,2,NA,NA,NA,NA,NA,7,8,7,7,8,8,8,8,7,8,7,8,1,1,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,804.6485,5,1,1,1,2,2,2,1,NA,2,NA,2,NA,1,2,2,87784,1,68,3,1,NA,BE35,BE35-2
2006,BE,878121,849.137931034483,NA,4,2006,19,3,1957,1,2,1,BE,1,NA,0,1,NA,1,NA,NA,3,8,39,0,12,NA,NA,13,1,2,NA,NA,NA,23,5,2,1,6,1,6,1,1,2,1,2,1,1,2,1,2,NA,2,NA,0,0,1,22650,0,0,0,1,0,0,0,0,0,0,0,1,743.12,1,1,1,1,1,1,2,2,1,1,NA,2,NA,2,2,2,87812,1,48,1,1,i,BE35,BE35-3
2006,BE,878122,849.137931034483,NA,4,2006,14,3,1987,1,1,3,BE,2,3,3,4,NA,1,2,NA,NA,3,NA,0,0,NA,NA,NA,1,NA,NA,NA,NA,16,6,7,5,7,8,7,7,8,7,7,8,8,1,1,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,702.0142,3,2,1,1,2,1,2,2,1,1,NA,2,NA,2,2,2,87812,1,18,3,1,NA,BE35,BE35-3
2006,BE,878641,849.137931034483,NA,4,2006,15,1,1979,1,1,3,BE,2,NA,3,3,NA,1,2,NA,2,9,NA,0,0,NA,NA,NA,1,2,NA,NA,NA,14,6,6,6,8,8,6,6,7,6,2,6,2,3,1,2,2,NA,2,NA,0,0,1,0,0,0,0,1,0,8087,0,0,0,0,0,1,733.2114,1,1,1,1,1,2,4,5,1,2,NA,2,NA,1,2,2,87864,1,26,1,1,NA,BE35,BE35-4
2006,BE,878642,849.137931034483,NA,4,2006,5,4,1979,2,1,1,BE,2,NA,NA,2,NA,1,2,NA,1,3,NA,0,0,NA,6,1,1,NA,2,NA,NA,18,8,6,8,6,8,5,6,8,5,6,2,5,4,2,2,2,NA,2,NA,0,0,1,2211,0,0,0,1,0,0,0,0,0,0,0,1,802.087,2,1,1,2,2,3,2,6,1,2,NA,2,NA,2,2,2,87864,1,26,1,1,l-n,BE35,BE35-4
2006,BE,879041,849.137931034483,NA,4,2006,6,1,1947,1,2,1,BE,2,NA,3,5,NA,1,2,NA,3,2,1,0,0,NA,NA,13,1,2,NA,NA,4,18,2,7,6,6,6,6,8,2,5,6,6,8,3,2,3,2,NA,2,NA,0,0,1,4893,0,0,0,1,0,5892,0,0,0,0,0,1,666.262,1,1,1,1,4,2,2,1,1,2,NA,2,NA,1,2,1,87904,1,58,3,1,NA,BE35,BE35-2
2006,BE,879042,849.137931034483,NA,3,2006,35,1,1958,2,5,1,BE,2,NA,3,1,NA,NA,NA,NA,3,0 - 1,NA,12,0,NA,NA,13,1,2,2,NA,NA,NA,1,6,1,1,1,1,1,1,1,6,1,1,1,2,3,2,NA,2,NA,0,0,1,7252,0,0,0,1,0,24572,0,0,0,0,0,1,719.3083,3,4,2,1,1,1,2,2,1,2,NA,2,NA,1,2,1,87904,1,47,3,1,l-n,BE35,BE35-2
2006,BE,879371,849.137931034483,NA,3,2006,6,2,1958,2,2,1,BE,2,NA,3,1,NA,NA,NA,NA,3,4,40,0,12,NA,NA,13,1,1,2,NA,NA,25,2,1,1,2,6,1,2,1,1,2,1,6,1,2,3,2,NA,2,NA,0,0,1,25690,1447,0,0,1,0,0,0,0,0,0,0,1,623.0984,1,3,2,1,2,3,3,2,1,2,NA,2,NA,2,2,2,87937,1,47,3,1,g,BE35,BE35-2
2006,BE,879372,849.137931034483,NA,4,2006,10,4,1985,1,1,3,BE,1,NA,3,4,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,19,8,7,7,7,8,7,8,8,8,7,8,7,2,2,2,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,918.3201,1,4,1,1,2,1,2,1,1,2,NA,2,NA,1,2,2,87937,1,20,1,1,NA,BE35,BE35-2
2006,BE,879551,849.137931034483,NA,4,2006,16,2,1967,1,2,1,EU,2,NA,4,1,NA,NA,NA,NA,3,8,45,12,0,NA,NA,13,1,2,NA,NA,NA,20,1,1,1,3,1,1,1,2,1,6,1,1,2,2,3,2,NA,2,NA,0,0,1,29898,2972,0,0,1,0,0,0,0,0,0,0,1,557.4413,2,1,4,1,5,3,5,1,1,2,NA,2,NA,1,2,2,87955,1,38,1,1,f,BE35,BE35-1
2006,BE,879552,849.137931034483,NA,4,2006,13,3,1964,2,2,1,BE,2,NA,5,1,NA,NA,NA,NA,3,4,60,12,0,NA,7,13,1,2,NA,NA,NA,19,2,5,8,1,1,1,1,1,1,1,1,3,2,2,3,2,NA,2,NA,0,0,1,27239,0,0,0,1,0,0,0,0,2236,0,0,1,1624.92,2,2,1,1,2,2,2,2,1,2,NA,2,NA,2,2,2,87955,1,41,4,1,l-n,BE35,BE35-1
2006,BE,880011,849.137931034483,NA,3,2006,12,3,1953,1,2,3,BE,2,NA,5,1,NA,2,NA,NA,3,2,32,12,0,NA,NA,13,1,1,2,NA,NA,27,6,1,1,1,1,3,1,1,1,1,1,1,2,2,3,2,NA,2,NA,0,0,1,59423,0,0,0,1,0,0,0,0,0,10113,0,1,668.079,3,1,3,1,4,4,2,6,1,2,NA,2,NA,2,2,2,88001,1,52,1,1,b-e,BE35,BE35-5
2006,BE,880012,849.137931034483,NA,4,2006,7,1,1951,2,2,2,BE,2,NA,5,2,NA,NA,NA,NA,3,2,38,12,0,NA,NA,11,1,1,2,NA,NA,24,1,1,1,3,1,1,1,1,1,1,1,1,1,2,3,2,NA,2,NA,0,0,1,33648,0,0,0,1,0,0,0,0,0,0,0,1,600.1706,2,1,3,1,4,2,1,1,1,2,NA,2,NA,2,2,2,88001,1,54,4,1,l-n,BE35,BE35-5
2006,BE,880031,849.137931034483,NA,4,2006,10,1,1958,2,2,3,BE,1,NA,3,8,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,17,1,8,8,8,7,7,7,7,7,7,6,8,2,2,1,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,684.1193,1,1,1,1,4,3,2,2,2,2,NA,2,NA,2,2,2,88003,1,47,3,1,g,BE35,BE35-2
2006,BE,880032,849.137931034483,NA,4,2006,18,4,1982,2,1,3,BE,2,NA,5,1,NA,1,NA,NA,3,4,NA,0,0,NA,NA,NA,2,2,2,1,10,22,5,8,5,6,6,8,5,6,6,5,8,5,4,1,3,2,NA,2,NA,0,0,1,12230,0,0,0,1,0,0,0,0,0,0,0,1,735.7492,5,1,1,1,1,3,4,5,1,2,NA,2,NA,1,2,2,88003,1,23,4,1,j,BE35,BE35-2
2006,BE,880141,849.137931034483,NA,4,2006,20,1,1933,1,2,2,BE,1,3,1,5,NA,NA,2,NA,NA,6,NA,0,0,NA,3,NA,1,2,NA,NA,NA,21,8,3,6,1,5,6,8,5,6,7,6,6,2,1,2,2,NA,2,NA,0,0,1,0,0,0,5837,1,0,0,562,0,0,0,0,1,670.8144,1,1,1,2,3,3,2,5,1,2,NA,2,NA,2,2,2,88014,1,72,1,1,NA,BE35,BE35-2
2006,BE,880142,849.137931034483,NA,4,2006,9,4,1938,2,5,2,BE,2,NA,3,5,NA,1,NA,NA,3,0 - 1,NA,0,0,NA,NA,12,1,NA,NA,NA,10,14,6,8,6,5,6,5,6,5,6,8,5,7,1,2,2,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,5903,0,0,0,0,1,888.91,1,1,1,1,1,6,1,3,1,2,NA,1,NA,1,2,1,88014,1,67,1,1,NA,BE35,BE35-2
2006,BE,880181,849.137931034483,NA,4,2006,15,2,1947,1,2,1,BE,2,NA,2,9,NA,1,1,NA,2,8,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,16,6,8,5,8,8,6,6,5,5,5,7,6,4,2,3,2,NA,2,NA,0,0,1,10192,0,0,0,1,0,0,0,0,0,0,0,1,627.9846,4,1,1,1,3,4,2,5,1,2,NA,2,NA,2,2,2,88018,1,58,2,1,NA,BE35,BE35-3
2006,BE,880182,849.137931034483,NA,4,2006,8,4,1951,2,2,1,BE,2,NA,2,2,NA,1,2,NA,3,9,NA,0,0,NA,NA,NA,1,2,2,NA,NA,21,1,6,6,1,3,6,1,8,6,6,2,2,4,1,3,2,NA,2,NA,0,0,1,18098,0,0,0,1,0,0,0,0,0,0,0,1,736.999,1,1,2,2,3,3,1,5,1,2,NA,2,NA,1,2,2,88018,1,54,1,1,i,BE35,BE35-3
2006,BE,880351,849.137931034483,NA,4,2006,13,2,1951,1,2,1,BE,2,NA,6,1,NA,1,NA,NA,3,8,20,12,0,NA,NA,13,1,2,2,NA,NA,24,1,1,1,2,1,1,1,3,2,1,1,1,3,2,3,2,NA,2,NA,0,0,1,25134,0,0,0,1,0,0,0,0,0,0,0,1,783.241,2,4,4,1,3,3,2,2,1,1,NA,2,NA,2,1,2,88035,1,54,2,1,i,BE35,BE35-1
2006,BE,880352,849.137931034483,NA,4,2006,9,4,1951,2,2,3,BE,2,NA,5,1,NA,NA,NA,NA,3,5,39,0,0,NA,NA,2,1,NA,2,NA,NA,22,1,1,1,1,1,1,1,1,6,1,1,1,2,2,3,2,NA,2,NA,0,0,1,70195,0,0,0,1,0,0,0,0,0,0,0,1,737.7484,1,1,1,2,2,2,3,2,1,2,NA,2,NA,1,1,2,88035,1,54,2,1,l-n,BE35,BE35-1
2006,BE,880461,849.137931034483,NA,4,2006,16,2,1952,1,2,3,BE,2,NA,1,1,NA,NA,NA,NA,3,8,NA,12,0,NA,NA,13,1,2,2,NA,NA,23,3,1,1,1,1,6,1,1,1,1,1,2,2,2,3,2,NA,2,NA,0,0,1,0,0,0,33233,1,0,0,0,0,0,0,0,1,750.073,4,3,1,1,2,3,2,6,1,2,NA,2,NA,2,2,2,88046,1,53,3,1,i,BE35,BE35-1
2006,BE,880462,849.137931034483,NA,3,2006,7,2,1943,2,2,1,BE,1,3,NA,8,NA,1,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,19,8,8,7,7,7,7,8,7,8,7,7,8,2,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,803.881,1,1,1,1,3,1,2,3,1,NA,NA,2,NA,1,2,2,88046,1,62,3,1,NA,BE35,BE35-1
2006,BE,880571,849.137931034483,NA,3,2006,13,1,1934,2,2,1,BE,2,NA,5,5,NA,1,NA,NA,3,2,38,12,0,NA,NA,13,1,NA,2,NA,NA,24,1,1,2,1,1,1,1,4,1,3,1,1,1,2,3,2,NA,2,NA,1350,0,1,0,0,0,0,1,0,0,36144,0,0,0,0,1,1167.109,1,1,1,5,4,1,2,2,1,2,NA,2,NA,2,2,2,88057,1,71,1,1,NA,BE35,BE35-4
2006,BE,880572,849.137931034483,NA,4,2006,8,1,1966,2,2,1,BE,2,3,5,1,NA,1,2,NA,NA,0 - 1,NA,0,0,NA,NA,NA,NA,2,2,NA,NA,23,7,7,6,7,8,7,7,8,5,8,8,7,1,2,3,2,NA,2,NA,0,0,1,629,0,0,0,1,0,0,0,0,0,0,0,1,814.5292,1,1,1,1,6,1,2,1,1,2,NA,1,NA,2,2,2,88057,1,39,1,1,g,BE35,BE35-4
2006,BE,880941,849.137931034483,NA,4,2006,11,4,1942,1,1,3,BE,2,NA,1,5,NA,NA,NA,NA,3,9,NA,0,10,NA,4,NA,1,2,NA,NA,NA,17,6,1,3,1,6,5,6,1,6,1,5,5,2,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,12821,0,0,0,0,1,653.7938,1,1,1,1,2,2,1,2,1,2,NA,2,NA,2,2,2,88094,1,63,1,1,NA,BE35,BE35-2
2006,BE,880942,849.137931034483,NA,3,2006,26,1,1948,2,2,3,BE,2,NA,3,5,NA,NA,2,NA,3,4,38,0,0,NA,NA,3,1,2,2,2,NA,19,2,1,1,1,5,1,6,1,1,1,2,1,2,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,22966,0,0,0,0,0,1,1019.54,1,2,2,1,2,2,2,1,1,2,NA,1,NA,2,2,2,88094,1,57,1,1,NA,BE35,BE35-2
2006,BE,881071,849.137931034483,NA,3,2006,6,3,1945,1,2,1,BE,2,NA,NA,1,NA,NA,NA,NA,3,4,41,12,0,NA,NA,4,NA,2,NA,NA,NA,NA,1,1,6,3,6,1,1,1,1,3,1,1,2,2,3,2,NA,2,NA,0,0,1,0,0,0,24627,1,0,3533,0,0,0,0,0,1,684.0903,3,1,2,1,3,1,2,3,1,2,NA,2,NA,2,2,2,88107,1,60,1,1,b-e,BE35,BE35-5
2006,BE,881072,849.137931034483,NA,3,2006,25,4,1948,2,2,3,BE,2,NA,2,8,NA,1,2,NA,NA,4,NA,0,0,NA,NA,NA,NA,2,NA,NA,NA,NA,7,7,8,7,7,7,8,8,7,8,6,1,1,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,803.881,5,1,1,5,2,2,2,1,1,2,NA,2,NA,2,2,2,88107,1,57,2,1,NA,BE35,BE35-5
2006,BE,881091,849.137931034483,NA,4,2006,48,3,1958,1,2,3,BE,2,NA,3,1,NA,NA,NA,NA,3,4,40,12,0,NA,NA,13,NA,2,NA,NA,NA,23,1,2,1,1,1,5,NA,1,8,1,1,1,2,2,3,2,NA,2,NA,1637,0,1,0,0,0,30480,1,0,0,0,0,0,0,0,1,981.5079,3,4,2,3,3,2,2,4,1,2,NA,2,NA,2,2,2,88109,1,47,1,1,g,BE35,BE35-2
2006,BE,881092,849.137931034483,NA,4,2006,6,3,1947,2,2,1,BE,2,NA,3,5,NA,NA,2,NA,3,4,NA,0,0,NA,NA,NA,NA,2,NA,2,NA,14,8,6,6,1,8,6,6,6,5,6,6,5,4,1,1,2,NA,2,NA,0,0,1,0,0,0,0,1,0,7122,0,0,0,0,0,1,802.1503,1,2,1,1,2,2,2,1,1,2,NA,2,NA,2,2,2,88109,1,58,4,1,j,BE35,BE35-2
2006,BE,881101,849.137931034483,NA,4,2006,17,2,1976,2,1,1,BE,2,NA,3,3,NA,NA,2,NA,3,5,NA,0,0,NA,NA,NA,2,NA,NA,NA,NA,17,7,6,5,8,5,4,6,5,5,6,5,3,3,1,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,8421,0,0,0,0,0,1,753.7582,1,1,1,1,3,2,1,6,1,2,NA,2,NA,2,2,2,88110,1,29,4,1,NA,BE35,BE35-4
2006,BE,881211,849.137931034483,NA,4,2006,8,3,1959,1,2,1,BE,2,NA,5,1,NA,NA,NA,NA,3,2,38,12,0,NA,4,13,NA,1,2,NA,NA,23,1,1,1,2,1,3,1,1,1,1,2,1,1,2,3,2,NA,2,NA,0,0,1,68168,0,0,0,1,0,0,0,0,0,0,0,1,877.6701,1,1,2,2,5,4,2,2,1,2,NA,2,NA,2,2,2,88121,1,46,4,1,b-e,BE35,BE35-5
2006,BE,881212,849.137931034483,NA,4,2006,24,1,1948,2,2,2,BE,2,NA,2,8,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA,2,NA,NA,NA,6,8,8,8,7,8,7,7,8,6,8,8,1,1,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,837.1212,1,1,1,1,2,3,2,1,1,2,NA,2,NA,2,2,1,88121,1,57,1,1,NA,BE35,BE35-5
2006,BE,881321,849.137931034483,NA,3,2006,12,4,1945,1,2,1,BE,2,NA,3,3,NA,1,2,NA,3,3,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,18,6,5,7,6,8,8,6,8,8,3,6,6,2,1,1,2,NA,2,NA,0,0,1,0,0,0,0,1,0,9508,0,0,0,0,0,1,934.6961,1,2,1,1,3,3,NA,3,1,2,NA,2,NA,2,2,2,88132,1,60,3,1,k,BE35,BE35-4
2006,BE,881322,849.137931034483,NA,4,2006,12,1,1943,2,2,3,BE,2,NA,NA,8,NA,2,2,NA,3,2,NA,0,0,NA,NA,NA,1,NA,NA,NA,NA,40,7,7,6,5,1,7,7,8,7,7,7,8,1,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,634.2359,5,2,3,1,2,2,2,1,1,2,NA,2,NA,1,2,2,88132,1,62,1,1,NA,BE35,BE35-4
2006,BE,881561,849.137931034483,NA,4,2006,12,3,1968,1,2,3,BE,2,NA,5,1,NA,NA,NA,NA,3,4,36,0,0,NA,NA,12,1,1,1,NA,NA,16,6,1,1,1,1,1,5,1,1,2,2,1,1,2,3,2,NA,2,NA,0,0,1,24164,0,0,0,1,0,0,0,0,0,0,0,1,494.7104,1,1,2,3,2,2,NA,2,1,2,NA,2,NA,2,2,2,88156,1,37,3,1,i,BE35,BE35-3
2006,BE,881562,849.137931034483,NA,4,2006,4,2,1967,2,1,3,BE,2,NA,5,1,NA,NA,2,NA,3,2,NA,0,0,NA,NA,NA,1,2,NA,NA,NA,22,6,2,5,7,6,2,1,4,1,8,3,1,2,2,3,2,NA,1,NA,0,0,1,20349,0,0,0,1,0,0,0,0,0,0,0,1,969.5689,2,2,1,1,1,2,1,6,1,2,NA,2,NA,2,1,2,88156,1,38,3,1,l-n,BE35,BE35-3
2006,BE,881621,849.137931034483,NA,NA,2006,6,1,1933,1,2,1,BE,2,NA,1,5,NA,NA,2,NA,3,7,38,0,12,5,7,15,1,2,NA,NA,NA,15,6,2,6,5,5,6,5,8,6,2,1,2,2,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,14980,0,0,0,0,1,792.4366,1,1,1,1,1,1,1,2,1,2,NA,2,NA,1,2,2,88162,1,72,NA,1,NA,BE35,BE35-4
2006,BE,881622,849.137931034483,NA,4,2006,21,1,1937,2,2,1,BE,2,5,1,8,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,2,NA,NA,NA,NA,6,8,7,7,8,7,8,7,7,7,7,7,2,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,811.4078,1,4,3,1,1,3,2,2,1,2,NA,2,NA,1,2,1,88162,1,68,1,1,NA,BE35,BE35-4
2006,BE,881641,849.137931034483,NA,4,2006,8,2,1948,1,2,1,BE,2,NA,2,3,NA,1,2,NA,1,5,NA,0,0,NA,NA,2,NA,1,2,NA,NA,20,6,5,3,6,6,1,6,8,6,5,1,1,4,1,1,2,NA,NA,NA,0,0,1,0,0,0,0,1,0,9453,0,0,0,0,0,1,843.4053,2,1,1,3,3,2,2,1,1,2,NA,2,NA,2,2,2,88164,1,57,2,1,NA,BE35,BE35-2
2006,BE,881642,849.137931034483,NA,4,2006,28,2,1958,2,5,1,BE,2,NA,5,1,NA,2,2,NA,3,2,NA,12,0,NA,7,NA,2,2,NA,NA,NA,15,1,8,6,2,2,6,6,6,6,6,6,8,3,2,3,2,NA,2,NA,0,0,1,17609,0,0,0,1,0,0,0,0,0,0,0,1,924.2323,2,1,3,1,1,1,2,6,1,2,NA,2,NA,1,2,2,88164,1,47,4,1,l-n,BE35,BE35-2
2006,BE,881861,849.137931034483,NA,4,2006,10,2,1937,1,2,3,BE,2,NA,3,5,NA,NA,NA,NA,3,2,20,0,0,NA,NA,13,1,2,2,NA,NA,18,6,2,6,5,2,5,2,1,1,6,5,2,2,1,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,17972,0,0,0,0,1,760.9384,1,1,2,1,6,2,6,1,1,2,NA,2,NA,2,2,2,88186,1,68,1,1,NA,BE35,BE35-4
2006,BE,881862,849.137931034483,NA,3,2006,22,3,1939,2,2,1,BE,2,NA,5,5,NA,2,NA,NA,4,2,25,0,1,NA,NA,12,2,2,2,NA,NA,NA,5,5,8,6,7,6,5,6,6,6,6,6,4,1,1,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,9512,0,0,0,0,1,564.8373,1,1,1,1,5,4,2,2,1,2,NA,2,NA,2,2,2,88186,1,66,1,1,NA,BE35,BE35-4
2006,BE,881901,849.137931034483,NA,4,2006,13,2,1973,1,2,1,BE,2,NA,5,1,NA,NA,NA,NA,3,7,37,12,0,NA,NA,12,1,NA,2,1,NA,26,1,3,1,1,5,1,1,3,6,1,1,6,2,2,3,2,NA,2,NA,0,0,1,29761,1769,0,0,1,0,0,0,0,0,0,0,1,703.7371,1,2,3,1,6,2,1,4,1,2,NA,2,NA,2,2,2,88190,1,32,4,1,b-e,BE35,BE35-4
2006,BE,881902,849.137931034483,NA,4,2006,10,2,1975,2,2,1,Other,1,NA,5,1,NA,NA,1,NA,NA,0 - 1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,8,8,7,7,7,7,8,7,7,8,2,2,3,2,NA,2,NA,0,0,1,437,0,0,0,1,0,0,0,0,0,0,0,1,1099.77,1,1,1,1,2,4,2,2,1,2,NA,2,NA,2,2,2,88190,1,30,2,1,h,BE35,BE35-4
2006,BE,882241,849.137931034483,NA,4,2006,9,1,1979,1,1,1,BE,2,NA,6,1,NA,NA,NA,NA,3,6,20,12,0,NA,NA,12,1,1,2,7,NA,19,1,1,1,1,1,1,6,1,1,6,3,1,2,2,3,2,NA,2,NA,0,0,1,84139,4643,0,0,1,0,0,0,0,0,0,0,1,891.2995,1,1,2,1,1,2,2,3,1,1,NA,2,NA,1,2,1,88224,1,26,1,1,f,BE35,BE35-3
2006,BE,882242,849.137931034483,NA,3,2006,6,3,1980,2,2,3,BE,2,NA,0,9,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,8,8,6,8,8,7,8,8,7,7,2,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1021.625,4,1,1,5,5,2,2,1,1,1,NA,2,NA,2,2,2,88224,1,25,1,1,NA,BE35,BE35-3
2006,BE,883151,849.137931034483,NA,4,2006,20,1,1931,1,2,3,BE,2,NA,5,5,NA,1,NA,NA,3,2,5,12,0,NA,NA,NA,1,2,NA,NA,NA,14,6,5,1,2,2,6,2,6,1,2,5,2,3,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,17079,0,0,0,0,1,826.2957,1,1,2,1,2,6,3,2,1,2,NA,2,NA,2,2,2,88315,1,74,2,1,NA,BE35,BE35-3
2006,BE,883152,849.137931034483,NA,4,2006,8,3,1927,2,4,1,BE,2,NA,1,5,NA,NA,NA,NA,3,5,38,0,12,NA,6,9,1,2,2,NA,NA,24,1,1,6,1,1,6,1,3,1,3,1,1,1,2,3,2,NA,2,8,0,0,1,0,0,0,0,1,0,0,25982,0,0,0,0,1,686.7069,1,1,2,1,3,2,1,2,1,2,NA,2,NA,2,2,2,88315,1,78,4,1,NA,BE35,BE35-3
2006,BE,883171,849.137931034483,NA,4,2006,27,4,1956,1,2,1,BE,2,NA,2,1,NA,NA,NA,NA,3,6,NA,12,0,NA,NA,12,1,2,2,NA,NA,20,2,1,3,1,1,1,1,1,2,1,1,1,1,1,3,2,NA,2,NA,0,0,1,30894,940,0,0,1,0,0,0,0,0,0,0,1,805.3827,1,1,3,1,4,2,3,NA,1,2,NA,2,NA,2,2,2,88317,1,49,4,1,a,BE35,BE35-2
2006,BE,883172,849.137931034483,NA,3,2006,9,4,1956,2,4,1,BE,2,5,3,8,NA,2,2,NA,NA,8,NA,0,0,NA,NA,NA,2,NA,NA,NA,NA,NA,7,7,7,8,8,8,7,7,8,7,8,6,2,2,2,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,821.6157,1,1,2,1,1,2,2,1,1,2,NA,2,NA,1,2,2,88317,1,49,3,1,i,BE35,BE35-2
2006,BE,883201,849.137931034483,NA,4,2006,19,3,1956,1,2,3,BE,2,NA,3,1,NA,NA,NA,NA,3,2,37,0,0,NA,NA,13,1,1,2,NA,NA,19,6,1,1,1,1,1,1,1,1,6,1,1,1,2,3,2,NA,2,NA,0,0,1,33121,0,0,0,1,0,0,0,0,0,0,0,1,961.7826,4,1,2,1,2,5,2,2,1,2,NA,2,NA,2,2,1,88320,1,49,1,1,k,BE35,BE35-4
2006,BE,883202,849.137931034483,NA,3,2006,19,2,1958,2,2,1,BE,2,NA,3,1,NA,NA,NA,NA,3,4,30,12,0,NA,NA,10,1,NA,2,1,NA,23,5,1,1,6,3,1,1,1,1,1,1,2,1,2,3,2,NA,2,NA,0,0,1,34614,0,0,0,1,0,0,0,0,0,0,0,1,475.2704,2,1,3,5,2,3,3,2,1,2,NA,2,NA,2,2,2,88320,1,47,3,1,g,BE35,BE35-4
2006,BE,883211,849.137931034483,NA,4,2006,13,1,1976,2,2,3,EU,2,NA,5,1,NA,NA,NA,NA,3,3,38,0,0,NA,NA,13,1,1,NA,NA,NA,26,1,6,1,1,3,1,1,2,1,1,2,3,1,2,3,2,NA,2,NA,0,0,1,33362,0,0,0,1,0,0,0,0,0,0,0,1,816.0462,1,2,2,5,2,4,2,5,1,2,NA,2,NA,2,2,2,88321,1,29,3,1,l-n,BE35,BE35-4
2006,BE,883271,849.137931034483,NA,4,2006,8,3,1972,1,2,3,BE,2,NA,6,1,NA,1,NA,NA,2,2,36,12,0,NA,NA,13,1,2,2,NA,NA,27,1,1,1,6,5,2,5,1,3,1,1,2,2,2,3,2,NA,2,NA,0,0,1,30102,0,0,0,1,0,0,0,0,0,0,0,1,743.3991,5,1,1,1,2,5,2,2,1,2,NA,2,NA,1,2,2,88327,1,33,4,1,l-n,BE35,BE35-4
2006,BE,883272,849.137931034483,NA,4,2006,23,2,1972,2,2,3,BE,2,NA,5,2,NA,NA,NA,NA,2,2,38,12,0,NA,NA,13,1,NA,NA,NA,NA,21,6,6,2,2,5,6,6,5,3,2,1,8,2,2,2,2,NA,NA,NA,0,0,1,18809,0,0,0,1,0,0,0,0,0,0,0,1,1048.225,2,3,1,1,NA,3,2,4,1,2,NA,2,NA,2,1,2,88327,1,33,1,1,h,BE35,BE35-4
