PB010,PB020,PB030,PB040,PB060,PB100,PB110,PB120,PB130,PB140,PB150,PB190,PB200,PB220A,PE010,PE020,PE040,PL030,PL035,PL015,PL020,PL025,PL040,PL050,PL060,PL070,PL072,PL100,PL110,PL120,PL130,PL140,PL150,PL160,PL170,PL180,PL190,PL210A,PL210B,PL210C,PL210D,PL210E,PL210F,PL210G,PL210H,PL210I,PL210J,PL210K,PL210L,PH010,PH020,PH030,PH040,PH050,PH060,PH070,PY020N,PY035N,PY070N,PY010G,PY020G,PY035G,PY050G,PY070G,PY080G,PY090G,PY100G,PY110G,PY120G,PY130G,PY140G,PY200G,PX030,PX040,PX020,PX050,PX010,DB040,NR_ITW
2004,BE,661261,744.832214765101,NA,4,2004,35,3,1958,1,2,NA,BE,2,NA,3,1,1,NA,NA,NA,3,4,NA,0,0,NA,g,NA,NA,1,2,2,NA,NA,19,6,1,6,1,1,1,2,3,1,1,1,1,1,2,3,2,NA,2,NA,0,0,1,20686,0,0,0,1,0,0,0,0,0,0,0,689,66126,1,45,2,1,BE32,BE32-1
2004,BE,661441,744.832214765101,NA,4,2004,8,1,1951,2,2,1,BE,2,NA,2,6,NA,1,2,NA,3,3,8,3,0,NA,NA,NA,NA,NA,NA,NA,6,NA,16,5,8,5,6,5,7,6,8,6,6,5,2,2,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,10868,0,836,66144,1,52,4,1,BE32,BE32-4
2004,BE,661651,744.832214765101,NA,4,2004,30,3,1964,1,1,1,EU,2,NA,6,1,1,NA,NA,NA,2,7,26,0,0,NA,l-n,NA,13,1,1,2,1,NA,20,3,2,1,1,6,6,6,1,1,1,1,1,2,2,3,2,NA,2,NA,0,0,1,25529,0,0,0,1,0,0,0,0,0,0,0,1260,66165,1,39,3,1,BE32,BE32-1
2004,BE,661791,744.832214765101,NA,4,2004,15,3,1978,1,1,3,BE,2,NA,2,1,NA,1,NA,NA,3,NA,NA,0,0,NA,b-e,NA,13,1,NA,NA,NA,1,25,5,5,6,1,1,6,5,6,6,6,6,5,2,2,2,2,NA,2,NA,0,0,1,16419,1027,0,0,1,0,0,0,0,0,0,0,826,66179,1,25,3,1,BE32,BE32-1
2004,BE,661811,744.832214765101,NA,4,2004,25,1,1980,2,1,1,EU,2,NA,3,3,NA,1,2,NA,3,NA,NA,0,0,NA,NA,NA,NA,NA,2,2,NA,4,26,5,6,6,6,5,6,5,8,8,6,7,3,5,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,4466,0,0,0,0,0,1300,66181,1,23,4,1,BE32,BE32-2
2004,BE,661841,744.832214765101,NA,3,2004,15,1,1946,1,2,1,BE,2,NA,5,1,1,NA,NA,NA,3,3,36,0,12,NA,l-n,NA,1,1,NA,2,NA,NA,18,1,3,6,1,2,2,1,2,6,2,2,1,5,2,3,2,NA,2,NA,0,0,1,22643,0,0,0,1,0,0,0,0,0,0,0,1300,66184,1,57,1,1,BE32,BE32-4
2004,BE,661961,744.832214765101,NA,3,2004,15,2,1963,1,1,1,BE,2,NA,3,1,NA,NA,NA,NA,1,6,40,11,0,NA,a,NA,NA,1,NA,2,NA,NA,21,1,1,2,1,1,6,1,1,1,1,1,1,1,2,3,2,NA,2,NA,0,0,1,24954,0,0,0,1,0,0,0,0,0,0,0,1300,66196,1,40,1,1,BE32,BE32-3
2004,BE,662301,744.832214765101,NA,4,2004,8,3,1975,1,1,1,BE,2,NA,3,1,1,NA,NA,NA,3,NA,38,12,0,NA,l-n,NA,11,1,NA,2,NA,NA,23,1,6,1,1,6,1,1,1,6,1,6,1,1,1,3,2,NA,2,NA,0,0,1,21231,0,0,0,1,0,0,0,0,0,0,0,356,66230,1,28,1,1,BE32,BE32-2
2004,BE,662441,744.832214765101,NA,4,2004,42,1,1927,2,4,1,BE,2,5,1,5,NA,2,1,NA,3,9,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,8,8,7,7,8,7,8,8,8,7,1,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1300,66244,1,76,2,1,BE32,BE32-3
2004,BE,662881,744.832214765101,NA,4,2004,10,2,1953,2,5,2,BE,2,NA,4,1,1,NA,NA,NA,3,7,NA,12,0,NA,l-n,NA,1,1,2,NA,NA,NA,18,2,1,1,1,1,1,1,1,1,8,1,NA,1,2,1,2,NA,2,NA,0,0,1,30716,0,0,0,1,0,0,0,0,0,0,0,1300,66288,1,50,3,1,BE32,BE32-3
2004,BE,663081,744.832214765101,NA,4,2004,30,1,1943,1,2,2,BE,2,NA,2,9,1,NA,NA,NA,3,NA,40,12,0,NA,NA,NA,15,1,1,2,NA,NA,21,1,1,NA,1,1,1,1,1,1,1,1,2,4,2,3,2,NA,2,NA,738,0,1,32349,0,0,0,1,0,0,0,0,0,0,0,1300,66308,1,60,1,1,BE32,BE32-1
2004,BE,663301,744.832214765101,NA,4,2004,22,1,1923,2,4,2,BE,2,NA,3,5,NA,NA,2,NA,3,3,NA,0,0,NA,NA,NA,NA,1,2,NA,NA,NA,22,1,2,1,1,2,6,NA,1,NA,1,6,6,1,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,12437,0,0,0,0,1300,66330,1,80,1,1,BE32,BE32-4
2004,BE,663381,744.832214765101,NA,4,2004,20,1,1927,2,5,1,BE,2,NA,0,5,1,2,NA,NA,3,NA,32,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,8,6,2,6,6,2,6,1,1,2,6,1,1,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,11550,0,0,0,0,1300,66338,1,76,4,1,BE32,BE32-2
2004,BE,663411,744.832214765101,NA,4,2004,7,4,1958,1,2,3,Other,1,5,0,9,NA,1,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,8,8,8,8,8,8,7,8,8,7,3,2,1,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,593,66341,1,45,1,1,BE32,BE32-3
2004,BE,663481,744.832214765101,NA,4,2004,10,1,1966,1,2,NA,BE,2,NA,2,1,1,NA,1,NA,3,5,37,0,0,NA,o,NA,1,1,NA,2,NA,NA,18,6,1,6,1,1,6,6,6,1,1,6,4,3,2,2,2,NA,2,NA,0,0,1,19194,0,0,0,1,0,0,0,0,0,0,0,151,66348,1,37,1,1,BE32,BE32-3
2004,BE,663581,744.832214765101,NA,4,2004,13,1,1972,2,2,1,BE,2,5,1,8,NA,2,2,NA,3,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,6,NA,NA,2,6,8,6,2,6,6,4,3,2,1,2,2,NA,2,NA,1574,0,1,10005,0,0,0,1,0,0,0,0,0,0,0,1300,66358,1,31,3,1,BE32,BE32-5
2004,BE,663661,744.832214765101,NA,4,2004,6,4,1968,2,2,1,BE,1,NA,3,2,1,1,NA,NA,3,4,30,12,0,NA,l-n,NA,13,1,2,2,NA,NA,18,NA,1,1,1,1,6,1,2,1,1,1,6,3,1,3,2,NA,2,NA,0,0,1,25464,0,0,0,1,0,0,0,0,0,0,0,1300,66366,1,35,1,1,BE32,BE32-4
2004,BE,663731,744.832214765101,NA,4,2004,15,1,1973,1,1,3,BE,2,5,2,1,1,NA,NA,NA,2,6,38,12,0,NA,a,NA,13,1,2,2,NA,NA,27,1,1,1,6,1,2,1,2,1,1,1,1,3,2,3,2,NA,2,NA,0,0,1,32129,0,0,0,1,0,0,0,0,0,0,0,128,66373,1,30,1,1,BE32,BE32-2
2004,BE,664221,744.832214765101,NA,4,2004,10,1,1929,2,4,1,BE,2,NA,0,5,NA,2,2,NA,2,9,NA,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,1,2,2,6,2,2,5,2,6,6,6,3,1,1,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,18394,0,0,0,0,1300,66422,1,74,4,1,BE32,BE32-3
2004,BE,664461,744.832214765101,NA,4,2004,13,4,1947,1,2,NA,BE,2,NA,2,3,NA,2,NA,NA,3,8,NA,0,0,NA,NA,NA,13,NA,NA,NA,NA,NA,18,8,5,1,5,1,NA,6,3,6,7,8,NA,4,1,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,9222,0,0,0,0,0,1300,66446,1,56,1,1,BE32,BE32-3
2004,BE,664462,744.832214765101,NA,4,2004,14,1,1947,2,2,1,BE,2,NA,2,3,NA,1,2,NA,3,8,NA,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,18,2,6,5,6,8,8,1,6,6,6,5,5,3,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,7357,0,0,0,0,0,1300,66446,1,56,4,1,BE32,BE32-3
2004,BE,664511,744.832214765101,NA,4,2004,19,1,1948,1,2,1,BE,2,NA,3,1,NA,1,NA,NA,NA,6,37,8,0,NA,a,NA,1,1,NA,NA,NA,NA,14,6,5,4,8,8,7,6,NA,6,5,5,NA,3,1,1,2,NA,2,NA,0,0,1,9897,0,0,0,1,0,0,0,0,0,0,0,1300,66451,1,55,4,1,BE32,BE32-1
2004,BE,664512,744.832214765101,NA,3,2004,10,2,1948,2,2,NA,EU,2,5,3,8,NA,NA,2,NA,NA,4,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,7,8,7,8,8,7,8,8,8,8,2,2,1,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1163,66451,1,55,1,1,BE32,BE32-1
2004,BE,664531,744.832214765101,NA,4,2004,18,2,1937,1,2,1,EU,2,NA,3,5,NA,1,1,NA,3,3,NA,12,0,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,5,6,6,5,5,2,5,5,5,5,6,NA,2,1,3,2,NA,2,NA,1667,0,1,0,0,0,0,1,0,0,10385,0,0,0,0,1300,66453,1,66,3,1,BE32,BE32-5
2004,BE,664532,744.832214765101,NA,4,2004,6,1,1939,2,2,1,BE,1,NA,2,8,NA,1,2,NA,3,5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,6,2,6,1,1,6,6,3,1,2,6,2,4,2,2,1,NA,2,5,0,0,1,0,0,0,0,1,0,0,14469,0,0,0,0,1300,66453,1,64,4,1,BE32,BE32-5
2004,BE,664601,744.832214765101,NA,4,2004,7,4,1936,1,2,1,BE,2,NA,1,5,1,NA,NA,NA,3,7,NA,0,12,NA,NA,6,12,NA,NA,NA,NA,NA,14,6,6,3,NA,8,6,5,6,1,1,5,6,3,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,18438,0,0,0,0,96,66460,1,67,1,1,BE32,BE32-2
2004,BE,664602,744.832214765101,NA,3,2004,10,2,1951,2,2,3,BE,2,NA,5,1,1,1,NA,NA,3,4,38,12,0,NA,j,NA,13,1,1,2,NA,NA,19,1,3,1,1,1,1,1,1,1,1,1,2,2,2,3,2,NA,2,NA,0,0,1,31364,0,0,0,1,0,0,0,0,0,0,0,1300,66460,1,52,3,1,BE32,BE32-2
2004,BE,664731,744.832214765101,NA,4,2004,15,3,1975,1,5,1,BE,2,NA,3,3,NA,NA,NA,NA,3,9,NA,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,6,5,5,2,3,6,5,6,6,6,8,1,2,3,2,NA,2,NA,0,0,1,1026,0,0,70,1,0,324,0,0,0,0,0,300,66473,1,28,4,1,BE32,BE32-4
2004,BE,664732,744.832214765101,NA,4,2004,23,1,1977,1,1,NA,BE,2,NA,5,1,1,NA,NA,NA,3,2,28,12,0,NA,l-n,NA,13,NA,1,2,NA,NA,18,1,1,1,1,1,2,1,1,1,NA,3,1,2,1,3,2,NA,2,NA,0,0,1,30998,0,0,0,1,0,0,0,0,0,0,0,695,66473,1,26,1,1,BE32,BE32-4
2004,BE,664931,744.832214765101,NA,4,2004,5,1,1923,1,NA,1,NA,2,NA,NA,NA,NA,2,NA,NA,3,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,7,7,8,7,7,8,7,7,7,3,1,2,2,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1300,66493,1,80,1,1,BE32,BE32-2
2004,BE,664932,744.832214765101,NA,4,2004,26,1,1923,2,2,NA,BE,2,NA,3,5,1,NA,NA,NA,3,NA,NA,0,0,NA,NA,NA,12,NA,NA,NA,NA,NA,34,5,2,6,6,6,6,6,2,5,8,1,5,2,2,2,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,15601,0,0,0,0,128,66493,1,80,2,1,BE32,BE32-2
2004,BE,665191,744.832214765101,NA,4,2004,16,1,1928,1,4,1,EU,2,NA,2,5,NA,NA,2,NA,3,8,30,12,0,NA,NA,NA,13,1,1,2,NA,NA,14,6,6,1,6,6,1,7,1,NA,5,1,6,1,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,22775,0,0,0,0,400,66519,1,75,1,1,BE32,BE32-3
2004,BE,665192,744.832214765101,NA,4,2004,13,1,1931,2,4,1,BE,1,NA,5,5,NA,1,NA,NA,3,2,NA,0,0,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,6,8,6,5,2,5,5,5,5,8,6,NA,1,1,3,2,NA,2,NA,0,0,1,2452,0,0,0,1,0,0,0,0,0,0,0,1300,66519,1,72,1,1,BE32,BE32-3
2004,BE,665411,744.832214765101,NA,4,2004,14,4,1951,2,5,NA,BE,2,NA,0,6,NA,2,2,NA,3,7,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,8,7,8,8,8,8,8,8,8,8,1,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1300,66541,1,52,3,1,BE32,BE32-5
2004,BE,665412,744.832214765101,NA,3,2004,15,2,1953,1,2,NA,BE,2,NA,3,1,1,1,2,NA,3,2,38,0,0,NA,l-n,NA,12,NA,2,NA,NA,NA,19,5,2,1,2,6,NA,1,1,6,6,8,1,1,1,3,2,NA,2,NA,0,0,1,18178,0,0,0,1,0,0,0,0,0,0,0,402,66541,1,50,3,1,BE32,BE32-5
2004,BE,665441,744.832214765101,NA,4,2004,13,2,1952,1,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,3,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,8,7,8,7,8,8,7,8,7,8,8,7,1,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,771,66544,1,51,1,1,BE32,BE32-2
2004,BE,665442,744.832214765101,NA,4,2004,5,1,1952,2,2,1,BE,2,NA,2,1,1,NA,NA,NA,3,4,39,0,0,50,j,NA,13,1,2,1,NA,NA,20,1,1,1,1,NA,1,4,6,NA,1,1,1,1,1,3,2,NA,2,NA,0,0,1,0,0,0,26172,1,0,0,0,0,0,0,0,207,66544,1,51,4,1,BE32,BE32-2
2004,BE,665501,744.832214765101,NA,4,2004,11,2,1924,1,4,1,BE,1,NA,3,5,1,NA,2,NA,2,6,40,0,12,NA,NA,NA,NA,NA,NA,NA,NA,1,22,5,5,2,8,2,2,6,1,6,6,5,6,2,1,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,14121,0,0,0,0,96,66550,1,79,4,1,BE32,BE32-4
2004,BE,665502,744.832214765101,NA,4,2004,22,3,1923,2,2,3,BE,2,NA,1,5,NA,2,2,NA,3,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2,NA,1,14,6,8,8,6,5,5,6,6,8,2,6,7,2,2,3,2,NA,2,NA,1574,0,1,0,0,0,0,1,0,0,10378,0,0,0,0,1300,66550,1,80,4,1,BE32,BE32-4
2004,BE,665531,744.832214765101,NA,4,2004,27,1,1946,1,2,2,BE,2,NA,1,3,1,NA,NA,NA,3,7,40,0,0,NA,NA,NA,13,1,1,NA,NA,NA,18,1,4,1,1,1,1,6,1,1,1,1,1,1,2,2,2,NA,2,NA,0,0,1,0,0,0,0,1,0,19750,0,0,0,0,0,49,66553,1,57,4,1,BE32,BE32-4
2004,BE,665532,744.832214765101,NA,4,2004,19,4,1948,2,2,NA,EU,1,3,0,8,NA,2,1,1,NA,NA,NA,0,0,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,7,8,7,8,8,8,8,7,8,8,7,7,3,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,933,66553,1,55,1,1,BE32,BE32-4
2004,BE,665631,744.832214765101,NA,4,2004,5,3,1937,1,2,1,BE,2,NA,1,5,NA,NA,2,NA,3,7,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,6,6,6,6,6,2,8,8,6,1,6,6,2,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,14685,0,0,0,0,1300,66563,1,66,4,1,BE32,BE32-1
2004,BE,665632,744.832214765101,NA,3,2004,12,2,1933,2,2,1,EU,2,NA,0,8,NA,2,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,7,7,8,7,7,8,8,8,8,8,8,8,3,2,2,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,125,66563,1,70,1,1,BE32,BE32-1
2004,BE,665811,744.832214765101,NA,4,2004,10,1,1977,2,2,2,BE,2,NA,3,3,1,NA,2,NA,3,3,20,12,11,NA,NA,6,NA,1,NA,NA,NA,NA,NA,6,6,1,1,2,6,1,6,6,1,6,NA,2,1,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,14385,0,0,0,0,0,1300,66581,1,26,3,1,BE32,BE32-1
2004,BE,666011,744.832214765101,NA,4,2004,36,4,1943,1,2,1,BE,2,NA,2,5,NA,NA,NA,NA,3,7,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,5,2,2,6,1,6,5,5,5,NA,6,5,1,1,3,2,NA,1,NA,0,0,1,9270,0,0,0,1,0,2605,0,0,0,0,0,1300,66601,1,60,3,1,BE32,BE32-2
2004,BE,666012,744.832214765101,NA,3,2004,13,4,1938,2,2,1,BE,2,3,3,8,NA,1,2,NA,NA,7,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,8,8,8,8,7,8,8,7,7,7,3,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1300,66601,1,65,1,1,BE32,BE32-2
2004,BE,666171,744.832214765101,NA,4,2004,10,1,1945,1,2,3,EU,2,NA,1,3,1,NA,2,NA,3,7,45,0,0,NA,NA,NA,12,1,NA,2,NA,NA,22,6,1,6,1,1,1,2,1,2,6,6,3,2,2,2,2,NA,1,NA,0,0,1,0,0,0,0,1,0,20056,0,0,0,0,0,815,66617,1,58,4,1,BE32,BE32-4
2004,BE,666172,744.832214765101,NA,4,2004,22,1,1951,2,5,1,BE,2,NA,4,2,NA,NA,2,NA,3,3,45,0,0,NA,l-n,NA,NA,NA,NA,NA,NA,NA,14,6,6,NA,5,5,6,6,5,6,6,1,6,3,2,2,2,NA,2,NA,0,0,1,0,0,0,8222,1,0,0,0,2969,0,0,0,560,66617,1,52,1,1,BE32,BE32-4
2004,BE,666331,744.832214765101,NA,4,2004,13,2,1948,1,2,1,BE,2,NA,3,2,1,1,NA,NA,3,7,NA,0,0,NA,b-e,NA,NA,2,NA,NA,NA,NA,16,6,6,6,1,6,6,5,6,2,1,5,2,2,2,2,2,NA,2,NA,0,0,1,17550,0,0,0,1,0,0,0,0,0,0,0,1300,66633,1,55,1,1,BE32,BE32-4
2004,BE,666332,744.832214765101,NA,4,2004,10,1,1948,2,2,1,BE,2,NA,5,1,1,NA,NA,NA,3,4,30,12,0,NA,l-n,NA,15,1,1,2,NA,NA,25,1,1,1,1,3,1,1,1,1,1,2,1,3,1,2,2,NA,2,NA,0,0,1,30766,0,0,0,1,0,0,0,0,0,0,0,128,66633,1,55,1,1,BE32,BE32-4
2004,BE,666561,744.832214765101,NA,4,2004,15,1,1944,1,2,1,BE,2,NA,3,5,NA,1,2,NA,3,NA,NA,7,0,NA,NA,NA,12,NA,2,NA,NA,NA,19,1,5,5,1,1,5,8,5,1,1,6,NA,2,1,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,18895,0,0,0,0,0,581,66656,1,59,2,1,BE32,BE32-2
2004,BE,666562,744.832214765101,NA,4,2004,14,2,1942,2,2,1,BE,2,NA,1,6,1,1,1,NA,4,9,NA,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,5,6,5,5,2,NA,6,6,8,1,6,6,1,1,2,2,NA,2,NA,1189,0,1,0,0,0,0,1,0,0,0,0,0,4197,0,542,66656,1,61,2,1,BE32,BE32-2
2004,BE,666851,744.832214765101,NA,4,2004,10,2,1965,1,5,1,BE,2,3,3,3,NA,1,NA,NA,3,8,4,0,0,NA,NA,NA,NA,NA,NA,2,NA,NA,16,6,6,6,3,2,8,5,8,6,8,8,8,3,1,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,8947,0,0,0,0,0,362,66685,1,38,1,1,BE32,BE32-3
2004,BE,666852,744.832214765101,NA,4,2004,10,2,1987,2,1,1,BE,2,NA,1,4,NA,2,NA,NA,2,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,7,7,8,8,7,8,8,8,7,8,7,8,1,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1300,66685,1,16,4,1,BE32,BE32-3
2004,BE,666901,744.832214765101,NA,4,2004,12,4,1943,1,2,3,BE,2,NA,3,5,NA,1,NA,NA,1,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,6,8,2,1,6,6,1,6,5,8,1,8,2,1,2,2,NA,2,NA,0,0,1,0,0,0,0,1,0,11273,0,0,0,0,0,565,66690,1,60,1,1,BE32,BE32-4
2004,BE,666902,744.832214765101,NA,3,2004,24,2,1942,2,2,1,BE,1,NA,3,8,NA,2,2,NA,3,3,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,8,7,8,8,8,8,7,8,8,8,2,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1300,66690,1,61,3,1,BE32,BE32-4
2004,BE,667381,744.832214765101,NA,4,2004,25,4,1929,2,4,2,BE,2,NA,0,5,NA,1,2,NA,NA,NA,80,0,12,NA,NA,NA,NA,1,NA,NA,NA,NA,24,8,5,5,6,3,6,5,6,1,6,NA,7,4,1,3,2,NA,2,NA,0,0,1,0,0,0,918,1,0,0,0,0,0,0,0,1300,66738,1,74,4,1,BE32,BE32-5
2004,BE,667382,744.832214765101,NA,4,2004,20,1,1957,1,5,1,BE,2,NA,2,1,1,NA,NA,NA,3,7,40,0,0,NA,b-e,NA,13,1,2,NA,NA,NA,14,1,1,1,1,2,1,2,1,1,3,6,1,1,2,3,2,NA,2,NA,0,0,1,31789,0,0,0,1,0,0,0,0,0,0,0,365,66738,1,46,NA,1,BE32,BE32-5
2004,BE,667841,744.832214765101,NA,4,2004,3,4,1930,2,4,3,BE,2,NA,5,5,1,1,NA,NA,3,2,37,12,0,NA,NA,NA,4,1,1,1,NA,NA,21,1,1,1,6,1,1,1,1,1,1,6,6,3,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,22213,0,0,0,0,1300,66784,1,73,1,1,BE32,BE32-1
2004,BE,667842,744.832214765101,NA,4,2004,7,3,1963,1,5,3,BE,2,NA,6,2,1,NA,2,NA,3,9,38,12,0,NA,l-n,NA,11,1,2,NA,NA,NA,24,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,2,NA,2,NA,0,0,1,31734,0,0,0,1,0,0,0,0,0,0,0,1300,66784,1,40,1,1,BE32,BE32-1
2004,BE,667881,744.832214765101,NA,4,2004,3,4,1960,2,2,3,BE,1,NA,1,9,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2,NA,NA,NA,17,7,8,7,5,8,7,8,7,8,7,5,7,3,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1300,66788,1,43,3,1,BE32,BE32-1
2004,BE,667882,744.832214765101,NA,4,2004,13,1,1986,1,1,1,BE,1,NA,1,4,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,8,8,8,8,7,8,8,7,8,8,1,1,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1300,66788,1,17,2,1,BE32,BE32-1
2004,BE,668001,744.832214765101,NA,4,2004,12,4,1948,1,5,1,BE,2,NA,1,5,1,NA,2,NA,NA,9,38,12,0,NA,NA,NA,NA,1,NA,NA,NA,NA,23,6,2,6,1,1,6,1,5,1,1,2,2,2,2,3,2,NA,2,NA,1189,0,1,12364,0,0,0,1,0,13403,0,0,0,0,0,560,66800,1,55,4,1,BE32,BE32-4
2004,BE,668002,744.832214765101,NA,4,2004,3,1,1959,2,2,1,EU,2,NA,0,1,1,NA,NA,NA,3,7,42,12,0,NA,b-e,NA,13,NA,2,NA,NA,NA,18,1,1,1,2,1,1,1,1,1,1,1,1,2,2,3,2,NA,2,3,0,0,1,23035,0,0,0,1,0,0,0,0,0,0,0,481,66800,1,44,1,1,BE32,BE32-4
2004,BE,668031,744.832214765101,NA,3,2004,8,3,1958,1,1,1,BE,2,NA,3,3,NA,1,NA,NA,3,8,38,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,6,6,NA,8,5,3,6,6,6,6,5,6,2,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,9096,0,0,0,0,0,879,66803,1,45,1,1,BE32,BE32-2
2004,BE,668032,744.832214765101,NA,3,2004,15,1,1953,2,5,1,BE,2,NA,3,1,NA,1,NA,NA,3,7,40,0,0,NA,o,NA,NA,NA,NA,NA,NA,NA,30,5,3,5,6,NA,5,5,6,6,8,6,5,2,2,3,2,NA,2,NA,0,0,1,3964,104,0,0,1,0,0,0,0,0,0,0,1300,66803,1,50,1,1,BE32,BE32-2
2004,BE,668051,744.832214765101,NA,4,2004,20,4,1948,1,2,1,BE,1,NA,2,9,NA,NA,NA,NA,NA,7,40,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,7,8,7,7,8,8,8,7,8,8,1,1,3,2,NA,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,281,66805,1,55,4,1,BE32,BE32-4
2004,BE,668052,744.832214765101,NA,4,2004,20,3,1949,2,2,1,BE,2,NA,NA,1,NA,1,NA,NA,3,5,NA,0,0,NA,l-n,NA,NA,NA,NA,NA,NA,NA,18,5,6,5,6,2,6,6,6,6,5,6,6,2,2,2,2,NA,2,NA,0,0,1,8218,0,0,0,1,0,0,0,0,0,0,0,1300,66805,1,54,3,1,BE32,BE32-4
2004,BE,668301,744.832214765101,NA,4,2004,30,3,1962,1,2,1,BE,2,NA,3,1,1,NA,NA,NA,3,7,40,0,0,45,b-e,NA,13,1,2,2,NA,NA,24,1,1,1,1,1,8,1,1,1,6,1,1,2,2,3,2,NA,2,NA,0,0,1,7668,0,0,23724,1,0,0,0,0,0,0,0,608,66830,1,41,3,1,BE32,BE32-1
2004,BE,668471,744.832214765101,NA,4,2004,17,3,1937,1,2,3,BE,1,NA,2,5,NA,NA,NA,NA,3,7,24,0,0,NA,NA,NA,13,1,NA,2,NA,NA,20,6,6,6,5,8,2,6,NA,1,6,6,8,3,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,13391,0,0,0,0,128,66847,1,66,1,1,BE32,BE32-2
