PB010,PB020,PB030,PB040,PB060,PB100,PB110,PB120,PB130,PB140,PB150,PB190,PB200,PB220A,PE010,PE020,PE040,PL030,PL035,PL015,PL020,PL025,PL040,PL050,PL060,PL070,PL072,PL100,PL120,PL130,PL140,PL150,PL160,PL170,PL180,PL190,PL210A,PL210B,PL210C,PL210D,PL210E,PL210F,PL210G,PL210H,PL210I,PL210J,PL210K,PL210L,PH010,PH020,PH030,PH040,PH050,PH060,PH070,PY020N,PY035N,PY070N,PY010G,PY020G,PY021G,PY030G,PY035G,PY050G,PY070G,PY080G,PY090G,PY100G,PY110G,PY120G,PY130G,PY140G,PY200G,PX030,PX040,PX020,PX050,PX010,PY031G,PL110,DB040,NR_ITW
2007,BE,831824,808.189655172414,NA,3,2007,8,4,1989,2,1,3,BE,2,NA,1,4,NA,2,2,NA,3,NA,NA,0,0,NA,NA,NA,NA,2,NA,NA,NA,NA,8,7,7,6,8,8,7,8,8,8,7,7,2,1,3,2,NA,1,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,83182,1,17,1,1,1,NA,BE33,BE33-4
2007,BE,832131,808.189655172414,NA,2,2007,5,1,1959,1,2,3,EU,2,NA,3,1,1,NA,NA,NA,3,3,38,12,0,NA,NA,13,1,2,2,NA,NA,23,1,1,2,1,1,1,1,1,1,3,1,1,2,2,3,2,NA,2,NA,0,0,0,46428,2145,0,1,0,0,0,0,0,0,0,0,0,0,1,83213,1,47,1,1,1,i,BE33,BE33-2
2007,BE,832132,808.189655172414,NA,2,2007,5,1,1962,2,5,1,BE,2,NA,5,1,NA,NA,2,NA,3,0 - 1,NA,0,0,NA,NA,NA,1,2,2,NA,NA,19,5,6,3,6,7,8,5,2,8,2,2,1,2,2,3,2,NA,2,NA,0,0,0,0,0,0,1,0,16015,0,0,0,0,0,0,0,0,1,83213,1,44,1,1,1,l-n,BE33,BE33-2
2007,BE,832133,808.189655172414,NA,2,2007,3,3,1989,2,1,3,BE,2,NA,1,4,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,8,7,8,8,7,8,8,5,5,8,3,1,2,2,NA,2,NA,0,0,0,0,0,0,2347,0,0,0,0,0,0,0,0,0,0,1,83213,1,17,3,1,1,NA,BE33,BE33-2
2007,BE,832134,808.189655172414,NA,2,2007,24,3,1990,1,NA,3,NA,2,3,NA,NA,NA,1,2,NA,3,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,17,7,6,3,7,7,8,7,6,7,7,6,7,2,2,3,2,NA,2,NA,0,0,0,0,0,0,2065,0,0,0,0,0,0,0,0,0,0,1,83213,1,16,1,1,1,NA,BE33,BE33-2
2007,BE,832221,808.189655172414,NA,3,2007,4,2,1948,1,2,1,BE,2,NA,1,5,1,NA,2,NA,3,0 - 1,60,12,0,NA,NA,NA,2,2,2,NA,NA,22,1,1,1,1,1,1,2,2,6,1,2,1,2,2,3,2,NA,2,NA,0,0,0,0,0,0,1329,0,0,0,0,22476,0,0,0,0,0,1,83222,1,58,3,1,1,NA,BE33,BE33-3
2007,BE,832222,808.189655172414,NA,2,2007,8,2,1953,2,1,1,BE,2,NA,NA,1,1,NA,NA,NA,3,2,38,12,9,NA,NA,13,2,2,2,NA,NA,18,1,2,1,1,1,2,1,1,1,1,1,2,2,1,3,2,NA,2,NA,0,0,0,32876,0,0,1,0,0,0,0,0,0,0,0,0,0,1,83222,1,53,1,1,1,b-e,BE33,BE33-3
2007,BE,832223,808.189655172414,NA,2,2007,11,3,1983,1,1,1,Other,2,NA,1,4,NA,1,2,NA,4,NA,NA,0,0,NA,NA,11,NA,2,NA,NA,NA,21,7,7,7,8,7,7,8,8,8,8,7,8,1,2,3,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,83222,1,23,3,1,1,NA,BE33,BE33-3
2007,BE,832421,808.189655172414,NA,2,2007,5,1,1967,1,1,1,EU,2,NA,2,1,NA,NA,NA,NA,3,8,NA,0,4,NA,NA,1,1,1,2,NA,NA,20,6,1,2,6,8,2,6,6,3,6,2,6,3,2,1,2,NA,2,NA,0,0,0,11534,940,547,1,0,0,0,0,0,0,0,0,0,0,1,83242,1,39,3,1,1,i,BE33,BE33-4
2007,BE,832422,808.189655172414,NA,2,2007,10,2,1970,2,2,3,BE,2,NA,3,3,1,1,2,NA,3,4,30,9,0,NA,NA,NA,1,2,NA,NA,NA,18,5,6,2,2,6,3,5,6,6,6,5,1,4,2,2,2,NA,2,NA,420,0,0,5691,0,0,1,0,0,0,0,7992,0,0,0,0,0,1,83242,1,36,1,1,1,NA,BE33,BE33-4
2007,BE,832491,808.189655172414,NA,2,2007,10,2,1952,1,2,1,BE,2,NA,3,6,1,NA,2,NA,3,7,18,0,12,10,NA,NA,NA,2,2,NA,NA,14,6,6,2,6,6,2,6,6,6,6,5,5,3,2,3,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14064,0,1,83249,1,54,1,1,1,NA,BE33,BE33-2
2007,BE,832492,808.189655172414,NA,3,2007,5,2,1955,2,2,1,BE,2,5,4,8,NA,2,2,NA,NA,9,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,7,7,7,8,7,NA,8,7,8,8,2,1,3,2,NA,2,NA,0,0,0,0,0,0,873,0,0,0,0,0,0,0,0,0,0,1,83249,1,51,1,1,1,NA,BE33,BE33-2
2007,BE,832493,808.189655172414,NA,2,2007,18,2,1986,2,1,1,BE,2,NA,2,4,NA,1,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,2,NA,NA,NA,18,7,8,7,8,7,8,8,7,7,7,7,7,2,2,3,2,NA,2,NA,0,0,0,437,0,0,1,0,0,0,0,0,0,0,0,0,0,1,83249,1,20,1,1,1,NA,BE33,BE33-2
2007,BE,832651,808.189655172414,NA,2,2007,21,3,1973,1,1,1,BE,2,NA,5,3,1,1,NA,NA,3,2,14,0,0,NA,NA,13,1,2,NA,NA,NA,21,6,6,6,2,8,6,6,1,5,6,3,5,2,2,2,2,NA,2,NA,0,0,0,0,0,0,1436,0,0,0,0,15986,0,0,0,0,0,1,83265,1,33,1,1,1,NA,BE33,BE33-3
2007,BE,832652,808.189655172414,NA,2,2007,22,2,1970,2,3,3,EU,2,NA,2,9,NA,1,2,NA,NA,4,NA,0,0,NA,NA,NA,NA,2,NA,NA,NA,19,6,6,1,8,7,1,8,8,7,8,8,8,3,2,2,2,NA,2,NA,0,0,0,0,0,0,2828,0,0,0,0,0,0,0,0,0,0,1,83265,1,36,1,1,1,NA,BE33,BE33-3
2007,BE,832721,808.189655172414,NA,3,2007,4,3,1953,1,5,1,BE,2,NA,3,2,1,NA,2,NA,3,3,38,12,0,NA,NA,13,1,1,2,NA,NA,19,1,NA,2,1,1,2,2,1,1,1,1,5,2,2,3,2,NA,2,NA,0,0,0,18979,352,0,1,0,0,0,0,4614,0,0,0,0,0,1,83272,1,53,4,1,1,l-n,BE33,BE33-3
2007,BE,832722,808.189655172414,NA,2,2007,13,3,1964,2,5,1,BE,2,NA,NA,3,NA,NA,NA,NA,3,9,NA,12,0,NA,NA,NA,1,2,NA,NA,NA,14,6,2,6,6,5,5,6,8,1,6,5,2,2,2,2,2,NA,2,NA,0,0,0,8110,0,0,1,0,0,0,0,4579,0,0,0,0,0,1,83272,1,42,1,1,1,NA,BE33,BE33-3
2007,BE,832723,808.189655172414,NA,2,2007,6,4,1985,2,1,3,BE,2,NA,NA,NA,NA,NA,2,NA,3,NA,29,0,0,NA,NA,NA,1,NA,2,NA,NA,19,1,5,2,5,8,5,3,6,NA,6,6,6,3,2,2,2,NA,2,NA,0,0,0,5386,0,0,1,0,0,0,0,0,0,0,0,0,0,1,83272,1,21,2,1,1,NA,BE33,BE33-3
2007,BE,832724,808.189655172414,NA,2,2007,9,4,1987,1,1,3,BE,1,NA,3,4,NA,2,2,NA,NA,NA,NA,12,0,NA,NA,NA,1,NA,NA,NA,NA,18,8,8,7,6,7,8,8,1,7,7,8,8,2,1,2,2,NA,2,NA,0,0,0,0,0,0,2982,0,0,0,0,0,0,0,0,0,0,1,83272,1,19,3,1,1,NA,BE33,BE33-3
2007,BE,832881,808.189655172414,NA,2,2007,20,1,1968,2,5,1,BE,2,NA,2,2,1,NA,NA,NA,3,9,38,12,0,NA,NA,12,1,NA,NA,NA,NA,16,1,2,1,6,1,1,1,1,1,6,1,1,2,2,3,2,NA,2,NA,0,0,0,23776,0,0,1911,0,0,0,0,0,0,0,0,0,0,1,83288,1,38,1,1,1,l-n,BE33,BE33-2
2007,BE,833051,808.189655172414,NA,2,2007,8,1,1973,2,2,1,BE,2,NA,5,3,NA,2,1,NA,3,2,NA,0,0,NA,3,NA,NA,NA,NA,NA,10,25,6,6,2,3,5,5,3,8,8,2,6,6,3,2,3,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,12216,0,0,0,0,0,1,83305,1,33,4,1,1,NA,BE33,BE33-3
2007,BE,833081,808.189655172414,NA,2,2007,11,2,1962,2,2,3,BE,2,NA,3,2,1,NA,NA,NA,3,4,90,12,0,NA,NA,13,1,2,2,NA,NA,18,1,2,1,2,1,6,1,1,1,1,1,1,3,1,3,2,NA,2,NA,0,0,0,23925,0,0,1,0,0,0,0,0,0,0,0,0,0,1,83308,1,44,1,1,1,o,BE33,BE33-3
2007,BE,833082,808.189655172414,NA,2,2007,13,2,1984,2,1,1,BE,2,NA,3,3,NA,1,NA,NA,1,NA,NA,0,0,NA,NA,NA,2,NA,NA,NA,NA,20,2,5,2,3,8,7,8,5,5,6,2,6,1,2,3,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,5580,0,0,0,0,0,1,83308,1,22,1,1,1,NA,BE33,BE33-3
2007,BE,833083,808.189655172414,NA,2,2007,22,1,1988,1,1,1,BE,1,4,NA,4,NA,2,2,NA,NA,NA,22,0,0,NA,NA,NA,2,2,NA,NA,NA,20,NA,8,8,8,7,7,1,6,8,7,8,8,2,2,3,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,83308,1,18,1,1,1,NA,BE33,BE33-3
2007,BE,833101,808.189655172414,NA,2,2007,2,3,1953,1,2,3,BE,2,NA,5,1,1,NA,NA,NA,3,3,38,12,0,NA,NA,12,1,1,2,NA,NA,23,2,2,1,1,1,1,1,1,1,1,1,1,4,2,2,2,NA,1,NA,300,0,0,83133,0,0,1329,0,0,0,0,0,0,0,0,0,0,1,83310,1,53,4,1,1,j,BE33,BE33-4
2007,BE,833102,808.189655172414,NA,2,2007,3,1,1964,2,5,3,BE,2,NA,2,1,NA,1,NA,NA,3,7,NA,12,12,NA,NA,NA,1,2,NA,NA,NA,14,3,2,1,6,1,1,1,6,6,2,2,6,1,1,2,2,NA,2,NA,0,0,0,21054,0,0,1,0,0,0,0,0,0,0,0,0,0,1,83310,1,42,1,1,1,l-n,BE33,BE33-4
2007,BE,833103,808.189655172414,NA,2,2007,9,3,1985,2,1,2,BE,1,3,1,4,NA,2,2,NA,4,NA,NA,0,0,NA,NA,NA,1,NA,NA,NA,NA,NA,8,1,6,8,7,6,7,7,6,7,6,7,1,2,1,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,83310,1,21,1,1,1,p-q,BE33,BE33-4
2007,BE,833104,808.189655172414,NA,2,2007,12,1,1987,1,1,3,BE,2,NA,3,1,NA,1,2,NA,3,7,40,0,0,NA,NA,NA,2,NA,NA,NA,NA,14,8,6,6,5,8,5,8,5,7,8,5,8,4,2,3,2,NA,2,NA,0,0,0,0,0,0,2649,0,5657,0,0,0,0,0,0,0,0,1,83310,1,19,3,1,1,g,BE33,BE33-4
2007,BE,833161,808.189655172414,NA,2,2007,3,3,1958,1,2,1,EU,2,NA,NA,2,NA,1,NA,NA,NA,7,NA,0,12,NA,NA,11,NA,1,1,NA,NA,15,2,5,5,2,5,6,2,7,6,1,2,6,2,2,1,2,NA,NA,1,0,0,0,4494,0,0,1,0,0,0,0,0,0,0,0,0,0,1,83316,1,48,1,1,1,g,BE33,BE33-3
2007,BE,833162,808.189655172414,NA,2,2007,5,1,1962,2,2,1,BE,2,NA,2,6,NA,1,NA,NA,3,4,NA,0,0,NA,NA,NA,NA,2,NA,NA,NA,14,5,5,5,6,6,6,5,6,5,5,8,8,4,1,3,2,NA,2,NA,0,0,0,6599,0,0,1164,0,0,0,0,1196,0,0,618,0,0,1,83316,1,44,3,1,1,NA,BE33,BE33-3
2007,BE,833163,808.189655172414,NA,2,2007,12,4,1989,2,1,1,BE,1,5,1,4,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,18,8,7,8,6,6,6,8,8,3,7,8,7,2,2,3,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,83316,1,17,1,1,1,NA,BE33,BE33-3
2007,BE,833164,808.189655172414,NA,2,2007,14,3,1990,1,NA,1,NA,1,3,NA,NA,NA,NA,2,NA,3,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,21,8,7,7,7,8,7,7,7,8,7,6,7,1,2,3,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,83316,1,16,3,1,1,NA,BE33,BE33-3
2007,BE,833281,808.189655172414,NA,2,2007,11,3,1962,1,2,1,BE,1,NA,4,1,1,NA,NA,NA,3,3,45,12,0,NA,NA,1,1,NA,2,NA,NA,20,1,1,1,1,1,1,1,1,1,1,4,1,2,1,3,2,NA,2,NA,0,0,0,69431,0,0,1,0,0,0,0,0,0,0,0,0,0,1,83328,1,44,4,1,1,b-e,BE33,BE33-3
2007,BE,833282,808.189655172414,NA,2,2007,6,2,1954,2,2,1,BE,1,NA,5,2,1,NA,NA,NA,3,3,NA,12,0,NA,NA,13,1,2,2,NA,NA,19,1,1,1,1,1,1,1,6,1,1,1,1,2,2,3,2,NA,2,NA,0,0,0,36327,0,0,2697,0,0,0,0,0,0,0,0,0,0,1,83328,1,52,4,1,1,o,BE33,BE33-3
2007,BE,833283,808.189655172414,NA,2,2007,20,2,1988,2,1,3,BE,2,NA,2,4,NA,1,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,2,NA,NA,NA,NA,7,6,7,8,8,8,7,7,8,7,7,5,2,2,3,2,NA,2,NA,0,0,0,0,0,0,1957,0,0,0,0,0,0,0,0,0,0,1,83328,1,18,1,1,1,NA,BE33,BE33-3
2007,BE,833284,808.189655172414,NA,2,2007,27,3,1989,2,1,1,BE,2,NA,2,4,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,21,8,6,7,8,7,8,8,8,8,7,7,8,1,1,3,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,83328,1,17,3,1,1,NA,BE33,BE33-3
2007,BE,833491,808.189655172414,NA,2,2007,8,2,1971,1,5,1,BE,2,NA,NA,6,1,1,2,NA,2,8,30,0,12,NA,NA,NA,1,2,NA,NA,NA,22,6,3,1,2,6,8,2,3,6,6,5,2,2,1,2,2,NA,2,NA,0,0,0,8396,0,0,2521,0,0,0,0,7836,0,0,462,0,0,1,83349,1,35,1,1,1,NA,BE33,BE33-1
2007,BE,833492,808.189655172414,NA,2,2007,15,2,1976,2,1,3,BE,2,NA,NA,3,NA,2,2,NA,3,NA,NA,0,0,NA,NA,NA,NA,1,NA,NA,NA,43,2,2,2,1,3,5,1,8,6,6,2,NA,3,2,3,2,NA,2,NA,0,0,0,3352,0,0,2375,0,0,0,0,3690,0,0,0,0,0,1,83349,1,30,4,1,1,NA,BE33,BE33-1
2007,BE,833681,808.189655172414,NA,2,2007,13,4,1948,1,2,1,BE,2,NA,3,1,1,1,NA,NA,3,2,38,12,0,NA,NA,11,1,2,2,NA,NA,21,1,3,1,1,1,1,1,1,1,1,6,1,2,2,3,2,NA,2,NA,0,0,0,0,0,0,3047,0,70265,0,0,0,0,0,0,0,0,1,83368,1,58,4,1,1,j,BE33,BE33-2
2007,BE,833682,808.189655172414,NA,2,2007,9,2,1953,2,1,3,BE,2,NA,3,2,NA,1,2,NA,NA,3,37,0,0,NA,6,NA,1,1,NA,NA,NA,20,7,6,8,2,3,5,3,5,1,5,5,1,2,1,3,2,NA,2,NA,1200,0,0,6542,0,0,1,0,0,0,0,1196,0,0,0,0,0,1,83368,1,53,4,1,1,l-n,BE33,BE33-2
2007,BE,833683,808.189655172414,NA,2,2007,11,4,1983,1,1,3,BE,2,NA,5,1,1,NA,NA,NA,3,4,40,12,0,4,NA,12,1,1,2,NA,NA,21,1,1,1,3,1,1,2,2,1,5,1,1,2,2,3,2,NA,2,NA,0,0,0,21881,602,0,1,0,0,0,0,0,0,0,0,0,0,1,83368,1,23,4,1,1,b-e,BE33,BE33-2
2007,BE,834181,808.189655172414,NA,4,2007,11,3,1951,1,5,1,BE,2,NA,5,1,1,NA,2,NA,3,0 - 1,NA,0,0,NA,NA,NA,1,2,2,NA,NA,20,6,2,6,8,1,1,5,2,2,2,6,4,2,2,1,2,NA,2,NA,0,0,0,16326,0,0,3021,0,0,0,0,0,0,0,0,0,0,1,83418,1,55,1,1,1,j,BE33,BE33-3
2007,BE,834182,808.189655172414,NA,2,2007,13,1,1952,2,1,3,BE,2,NA,1,2,1,1,NA,NA,3,9,38,0,12,NA,NA,12,1,NA,2,NA,NA,18,1,1,2,2,1,1,1,1,1,1,1,2,2,2,3,2,NA,2,NA,2884,0,0,25145,0,0,1,0,0,0,0,0,0,0,0,0,0,1,83418,1,54,4,1,1,l-n,BE33,BE33-3
2007,BE,834183,808.189655172414,NA,4,2007,15,3,1981,1,1,1,EU,1,3,5,4,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,6,7,7,8,7,8,7,7,7,8,7,8,1,2,3,2,NA,2,NA,0,0,0,0,0,0,853,0,0,0,0,0,0,0,0,0,0,1,83418,1,25,4,1,1,NA,BE33,BE33-3
2007,BE,834184,808.189655172414,NA,2,2007,90,4,1988,2,1,3,BE,2,3,2,4,NA,2,2,1,3,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,5,8,7,6,7,5,7,7,8,5,1,2,3,2,NA,2,NA,0,0,0,0,0,0,1094,0,0,0,0,0,0,0,0,0,0,1,83418,1,18,1,1,1,NA,BE33,BE33-3
2007,BE,834391,808.189655172414,NA,2,2007,15,3,1952,1,1,3,BE,2,NA,NA,1,1,NA,NA,NA,3,7,38,0,0,NA,NA,13,1,NA,2,NA,NA,20,1,1,6,2,2,2,1,1,1,1,3,1,2,1,3,2,NA,2,NA,0,0,0,26406,0,0,1,0,0,0,0,0,0,0,0,0,0,1,83439,1,54,4,1,1,b-e,BE33,BE33-5
2007,BE,834392,808.189655172414,NA,2,2007,19,1,1954,2,2,1,BE,2,NA,3,2,1,NA,NA,NA,3,3,38,12,0,NA,NA,13,2,2,2,NA,NA,18,2,6,2,1,2,1,1,1,3,7,2,4,1,2,3,2,NA,2,NA,461,0,0,23528,0,0,2325,0,0,0,0,0,0,0,0,0,0,1,83439,1,52,1,1,1,o,BE33,BE33-5
2007,BE,834393,808.189655172414,NA,4,2007,12,3,1988,1,1,3,BE,1,NA,1,4,NA,2,1,NA,1,NA,NA,0,0,NA,NA,NA,1,NA,NA,NA,NA,18,7,8,7,8,6,8,7,5,6,8,8,7,1,2,3,2,NA,2,NA,990,0,0,0,0,0,532,0,0,0,0,0,0,0,0,0,0,1,83439,1,18,4,1,1,NA,BE33,BE33-5
2007,BE,834394,808.189655172414,NA,2,2007,8,4,1989,1,1,3,BE,2,3,1,2,NA,1,NA,NA,NA,7,NA,0,0,NA,NA,11,1,2,2,NA,NA,14,6,6,2,4,2,6,5,5,6,5,2,NA,1,1,3,2,NA,2,NA,0,0,0,829,0,0,2202,0,0,0,0,270,0,0,0,0,0,1,83439,1,17,4,1,1,o,BE33,BE33-5
2007,BE,834451,808.189655172414,NA,2,2007,12,2,1952,2,5,3,BE,2,NA,5,1,NA,1,NA,NA,3,2,38,12,0,NA,NA,13,1,1,2,NA,NA,19,1,1,1,1,1,2,6,6,1,1,1,1,1,2,3,2,NA,2,NA,605,0,0,35776,0,0,2881,0,0,0,0,0,0,0,0,0,0,1,83445,1,54,1,1,1,l-n,BE33,BE33-3
2007,BE,834452,808.189655172414,NA,2,2007,8,4,1973,1,2,1,BE,2,NA,5,3,NA,1,2,NA,3,3,NA,0,NA,NA,7,12,1,NA,2,NA,NA,21,6,2,7,6,6,2,6,4,6,6,6,6,2,2,3,2,NA,2,NA,0,0,0,0,0,0,266,0,0,0,0,14480,0,0,0,0,0,1,83445,1,33,4,1,1,NA,BE33,BE33-3
2007,BE,834453,808.189655172414,NA,3,2007,9,4,1978,2,1,1,BE,2,NA,4,3,1,NA,NA,NA,3,6,38,0,12,NA,NA,NA,1,2,NA,NA,NA,15,8,6,2,3,2,6,6,2,3,6,6,5,2,1,3,2,NA,2,NA,2770,0,0,0,0,0,1,0,0,0,0,17431,0,0,0,0,0,1,83445,1,28,1,1,1,NA,BE33,BE33-3
2007,BE,834501,808.189655172414,NA,2,2007,35,2,1952,2,5,3,EU,2,NA,5,1,NA,NA,NA,NA,3,3,40,12,4,NA,NA,NA,1,1,2,NA,NA,22,2,5,6,1,1,1,8,2,3,1,1,6,1,2,3,2,NA,2,NA,0,0,0,26685,0,0,2364,0,0,0,0,0,0,0,0,0,0,1,83450,1,54,4,1,1,l-n,BE33,BE33-4
2007,BE,834502,808.189655172414,NA,2,2007,6,1,1973,1,1,1,BE,2,NA,NA,2,NA,1,NA,NA,3,2,90,12,0,NA,NA,NA,NA,2,2,NA,NA,14,3,6,1,2,5,1,6,1,6,2,5,2,3,2,NA,2,NA,2,NA,1232,0,0,16584,0,0,114,0,0,0,0,0,0,0,0,0,0,1,83450,1,33,1,1,1,l-n,BE33,BE33-4
2007,BE,834503,808.189655172414,NA,2,2007,5,3,1978,2,1,3,BE,2,NA,3,2,1,NA,NA,NA,3,4,33,12,0,NA,NA,NA,1,2,2,NA,NA,15,3,1,8,1,2,8,1,6,1,1,8,1,NA,1,3,2,NA,2,NA,0,0,0,16760,583,0,1,0,0,0,0,5911,0,0,0,0,0,1,83450,1,28,1,1,1,b-e,BE33,BE33-4
2007,BE,834621,808.189655172414,NA,2,2007,5,2,1964,1,5,3,BE,2,NA,2,1,1,NA,NA,NA,3,8,40,0,0,NA,NA,NA,1,1,2,NA,NA,22,1,1,1,6,2,6,1,6,1,1,1,1,4,2,3,2,NA,2,NA,0,0,0,38361,1303,1261,1,0,0,0,0,0,0,0,0,0,0,1,83462,1,42,2,1,1,i,BE33,BE33-2
2007,BE,834622,808.189655172414,NA,1,2007,7,3,1970,2,2,1,BE,1,NA,5,1,NA,NA,NA,NA,1,2,NA,0,0,NA,NA,NA,2,NA,NA,NA,NA,17,6,6,6,7,8,3,8,8,5,6,1,8,2,2,2,2,NA,2,NA,0,0,0,11414,0,0,1567,0,0,0,0,0,0,0,0,0,0,1,83462,1,36,1,1,1,b-e,BE33,BE33-2
2007,BE,834821,808.189655172414,NA,2,2007,17,3,1964,1,2,2,BE,2,NA,3,2,NA,1,2,NA,3,4,35,10,0,NA,NA,NA,NA,NA,NA,NA,1,22,5,6,6,7,6,1,5,5,6,1,2,6,1,2,3,2,NA,2,6,0,0,0,17935,0,0,1238,0,0,0,0,0,0,0,0,0,0,1,83482,1,42,1,1,1,i,BE33,BE33-4
2007,BE,834822,808.189655172414,NA,2,2007,8,3,1965,2,2,2,BE,2,NA,3,3,NA,NA,2,NA,4,9,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,8,8,8,7,5,7,8,8,7,8,1,2,1,2,NA,2,NA,0,0,0,156,0,0,1,0,0,0,0,80,0,0,70,0,0,1,83482,1,41,4,1,1,NA,BE33,BE33-4
2007,BE,835011,808.189655172414,NA,2,2007,6,2,1955,1,5,1,BE,2,NA,5,1,1,NA,NA,NA,3,4,38,12,0,NA,NA,6,1,NA,NA,NA,NA,30,1,1,1,1,1,1,1,1,1,5,1,2,1,2,3,2,NA,2,NA,1858,0,0,37082,0,0,1,0,0,0,0,0,0,0,0,0,0,1,83501,1,51,4,1,1,l-n,BE33,BE33-4
2007,BE,835012,808.189655172414,NA,2,2007,9,2,1958,2,2,3,BE,2,NA,1,2,NA,NA,2,NA,3,9,32,12,0,NA,NA,13,1,1,2,NA,NA,20,6,1,2,2,1,5,1,1,1,6,1,5,2,2,3,2,NA,2,NA,0,0,0,17815,661,0,2867,0,0,0,0,2861,0,0,0,0,0,1,83501,1,48,1,1,1,p-q,BE33,BE33-4
2007,BE,835013,808.189655172414,NA,2,2007,13,1,1984,1,1,3,BE,2,NA,5,1,NA,NA,NA,NA,NA,4,NA,0,0,NA,NA,NA,1,NA,2,NA,NA,18,NA,5,6,2,5,5,8,8,6,2,3,5,2,2,3,2,NA,2,NA,900,0,0,0,0,0,2485,0,0,0,0,2645,0,0,0,0,0,1,83501,1,22,1,1,1,k,BE33,BE33-4
2007,BE,835014,808.189655172414,NA,2,2007,3,3,1988,1,1,1,BE,2,3,NA,4,NA,2,2,1,3,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,8,7,8,8,8,8,7,8,8,8,1,2,3,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,83501,1,18,2,1,1,NA,BE33,BE33-4
2007,BE,835041,808.189655172414,NA,2,2007,5,2,1968,1,2,2,BE,2,NA,3,1,1,NA,NA,NA,3,7,37,12,0,NA,NA,1,NA,1,2,NA,NA,18,1,1,1,1,1,3,1,1,1,1,1,2,2,2,2,2,NA,2,NA,0,0,0,0,0,0,1730,0,61286,0,0,0,0,0,0,0,0,1,83504,1,38,1,1,1,b-e,BE33,BE33-3
2007,BE,835042,808.189655172414,NA,2,2007,23,2,1968,2,2,3,BE,2,NA,1,8,NA,1,2,NA,3,5,NA,1,0,NA,NA,NA,NA,NA,NA,NA,4,NA,5,5,5,6,2,3,8,5,5,5,8,8,4,2,3,2,NA,2,NA,0,0,0,7798,0,0,1145,0,0,0,0,0,0,0,0,0,0,1,83504,1,38,4,1,1,NA,BE33,BE33-3
2007,BE,835821,808.189655172414,NA,2,2007,10,2,1953,1,1,1,EU,1,NA,NA,1,1,NA,NA,NA,3,7,35,12,0,NA,NA,13,1,1,2,NA,NA,21,1,1,1,1,1,3,1,2,1,1,1,1,2,1,3,2,NA,2,NA,0,0,0,55366,1547,0,1,0,0,0,0,0,0,0,0,0,0,1,83582,1,53,4,1,1,b-e,BE33,BE33-4
2007,BE,835822,808.189655172414,NA,4,2007,26,1,1964,2,2,2,BE,2,NA,2,1,1,1,NA,NA,3,4,38,0,0,NA,NA,13,2,2,2,NA,NA,23,1,2,1,1,1,2,1,6,2,1,1,3,2,2,3,2,NA,2,NA,0,0,0,21381,0,0,80,0,0,0,0,7052,0,0,0,0,0,1,83582,1,42,4,1,1,l-n,BE33,BE33-4
2007,BE,835823,808.189655172414,NA,2,2007,9,4,1985,2,2,1,BE,2,5,3,4,NA,1,2,NA,3,NA,NA,0,0,NA,NA,NA,1,2,NA,NA,NA,15,8,6,6,8,7,6,8,3,5,7,8,8,3,1,3,2,NA,2,NA,0,0,0,3314,0,0,1,0,0,0,0,0,0,0,0,0,0,1,83582,1,21,3,1,1,NA,BE33,BE33-4
